hour, t(sec), kWh,State,kWOut,kWIn,kvarOut,DCkW,kWTotalLosses,kWInvLosses,kWIdlingLosses,kWChDchLosses,kWh Chng,InvEff,InverterON,Vref,Vavg (DRC),VV Oper,VW Oper,DRC Oper,VV_DRC Oper,kWDesired,kW VW Limit,Limit kWOut Function,kVA Exceeded,kVA Exceeded,,kVA
5, 1800.00000, 28602.6, 1, 112.5, 0, -4.93149E-005, 131.566, 50.3511, 19.066, 15, 16.2851, -52.2706, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 112.5, 9999, 1500, 0
5, 2700.00000, 28561.9, 1, 112.5, 0, 1.85116E-005, 131.566, 50.3511, 19.066, 15, 16.2851, -40.7128, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 112.5, 9999, 1500, 0
6, 0.00000, 28521.1, 1, 112.5, 0, 0.000117815, 131.566, 50.3511, 19.066, 15, 16.2851, -40.7128, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 112.5, 9999, 1500, 0
6, 900.00000, 28480.4, 1, 112.5, 0, -7.90147E-005, 131.566, 50.3511, 19.066, 15, 16.2851, -40.7128, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 112.5, 9999, 1500, 0
6, 1800.00000, 28439.7, 1, 112.5, 0, -3.54541E-006, 131.566, 50.3511, 19.066, 15, 16.2851, -40.7128, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 112.5, 9999, 1500, 0
6, 2700.00000, 28399, -1, 0, 112.5, 0.000290509, -95.1031, 40.4072, 17.3969, 15, 8.01031, -40.7128, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -112.5, 9999, 1500, 0
7, 0.00000, 28417, -1, 0, 112.5, 3.00033E-005, -95.1031, 40.4072, 17.3969, 15, 8.01031, 18.0232, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -112.5, 9999, 1500, 0
7, 900.00000, 28435, -1, 0, 112.5, 1.83279E-005, -95.1031, 40.4072, 17.3969, 15, 8.01031, 18.0232, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -112.5, 9999, 1500, 0
7, 1800.00000, 28453.1, -1, 0, 262.5, -5.73188E-006, -231.452, 67.6935, 31.0484, 15, 21.6452, 18.0232, 0.88172, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -262.5, 9999, 1500, 0
7, 2700.00000, 28501.8, -1, 0, 262.5, 6.30795E-005, -231.452, 67.6936, 31.0484, 15, 21.6452, 48.7016, 0.88172, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -262.5, 9999, 1500, 0
8, 0.00000, 28550.5, -1, 0, 262.5, 0.000180387, -231.452, 67.6936, 31.0484, 15, 21.6452, 48.7016, 0.88172, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -262.5, 9999, 1500, 0
8, 900.00000, 28599.2, -1, 0, 262.5, -4.46414E-005, -231.452, 67.6935, 31.0484, 15, 21.6452, 48.7016, 0.88172, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -262.5, 9999, 1500, 0
8, 1800.00000, 28647.9, -1, 0, 262.5, 0.000152548, -231.452, 67.6936, 31.0484, 15, 21.6452, 48.7016, 0.88172, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -262.5, 9999, 1500, 0
8, 2700.00000, 28696.6, -1, 0, 75, 0.000105214, -62.7551, 32.0204, 12.2449, 15, 4.77551, 48.7016, 0.836735, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -75, 9999, 1500, 0
9, 0.00000, 28707.3, -1, 0, 75.0001, 0.000167294, -62.7551, 32.0204, 12.2449, 15, 4.77551, 10.7449, 0.836735, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -75, 9999, 1500, 0
9, 900.00000, 28718.1, -1, 0, 75, 8.04891E-005, -62.7551, 32.0204, 12.2449, 15, 4.77551, 10.7449, 0.836735, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -75, 9999, 1500, 0
9, 1800.00000, 28728.8, -1, 0, 599.999, -0.000639256, -555.319, 113.713, 44.6808, 15, 54.0319, 10.7449, 0.925532, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -600, 9999, 1500, 0
9, 2700.00000, 28850.4, -1, 0, 600, -0.000216755, -555.319, 113.713, 44.6808, 15, 54.0319, 121.572, 0.925532, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -600, 9999, 1500, 0
10, 0.00000, 28972, -1, 0, 600, 0.000474134, -513.027, 151.776, 86.9732, 15, 49.8027, 121.572, 0.921303, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -600, 9999, 1500, 0
10, 900.00000, 29084, -1, 0, 600, 0.000672783, -513.027, 151.776, 86.9733, 15, 49.8027, 112.056, 0.921303, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -600, 9999, 1500, 0
10, 1800.00000, 29196.1, -1, 0, 600, -7.81272E-005, -555.319, 113.713, 44.6808, 15, 54.0319, 112.056, 0.925532, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -600, 9999, 1500, 0
10, 2700.00000, 29317.6, -1, 0, 1237.5, 0.000102029, -1182.94, 186.357, 54.5635, 15, 116.794, 121.572, 0.955908, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1237.5, 9999, 1500, 0
11, 0.00000, 29580.4, -1, 0, 1237.5, -0.000406331, -1182.94, 186.357, 54.5635, 15, 116.794, 262.786, 0.955908, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1237.5, 9999, 1500, 0
11, 900.00000, 29843.2, -1, 0, 1237.5, 0.000390041, -1182.94, 186.357, 54.5635, 15, 116.794, 262.786, 0.955908, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1237.5, 9999, 1500, 0
11, 1800.00000, 30106, -1, 0, 1425, 0.000215511, -1374.29, 201.641, 50.7117, 15, 135.929, 262.786, 0.964413, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -1425, 9999, 1500, 0
