hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 125.349, 124.471, 125.334, 0, 124.077, 124.283, 103.848, 0.382369
0, 1800.00000, 125.518, 124.663, 125.514, 0, 124.315, 124.516, 106.396, 0.383175
0, 2700.00000, 125.694, 124.9, 125.684, 0, 120.737, 120.998, 104.167, 0.316983
1, 0.00000, 125.599, 124.74, 125.582, 0, 119.263, 119.449, 99.5425, 0.358449
1, 900.00000, 125.715, 124.85, 125.707, 0, 117.636, 117.781, 96.2308, 0.368897
1, 1800.00000, 125.699, 124.88, 125.682, 0, 122.668, 122.849, 103.384, 0.370768
1, 2700.00000, 125.691, 124.836, 125.675, 0, 122.289, 122.424, 100.412, 0.395653
2, 0.00000, 125.557, 124.731, 125.527, 0, 124.719, 124.974, 109.357, 0.346402
2, 900.00000, 125.759, 124.918, 125.744, 0, 120.548, 120.723, 100.103, 0.360797
2, 1800.00000, 125.744, 124.86, 125.746, 0, 120.437, 120.572, 98.4571, 0.388696
2, 2700.00000, 125.896, 125.04, 125.902, 0, 116.251, 116.397, 94.1951, 0.351781
3, 0.00000, 126.023, 125.23, 126.019, 0, 120.059, 120.224, 98.9088, 0.345355
3, 900.00000, 126.014, 125.178, 126.038, 0, 117.49, 117.631, 96.8889, 0.358388
3, 1800.00000, 126.158, 125.336, 126.183, 0, 115.639, 115.765, 92.6916, 0.347333
3, 2700.00000, 125.819, 124.981, 125.826, 0, 121.83, 122.018, 103.596, 0.361059
4, 0.00000, 125.843, 125.055, 125.84, 0, 122.203, 122.424, 107.481, 0.340884
4, 900.00000, 125.845, 125.092, 125.832, 0, 127.503, 127.767, 112.876, 0.33463
4, 1800.00000, 125.64, 124.83, 125.631, 0, 130.557, 130.813, 114.569, 0.369521
4, 2700.00000, 125.777, 125.016, 125.771, 0, 131.331, 131.604, 117.319, 0.354656
5, 0.00000, 125.871, 125.027, 125.883, 0, 121.212, 121.362, 100.539, 0.376241
5, 900.00000, 125.869, 125.066, 125.872, 0, 124.158, 124.357, 106.714, 0.36016
5, 1800.00000, 125.635, 124.877, 125.607, 0, 129.19, 129.505, 118.741, 0.328731
5, 2700.00000, 125.719, 124.927, 125.717, 0, 128.376, 128.605, 113.918, 0.372008
6, 0.00000, 125.983, 125.221, 125.996, 0, 120.545, 120.771, 107.528, 0.325447
6, 900.00000, 125.758, 124.987, 125.763, 0, 125.709, 125.968, 114.309, 0.343203
6, 1800.00000, 125.8, 125.039, 125.777, 0, 121.049, 121.293, 106.202, 0.317004
6, 2700.00000, 125.888, 125.093, 125.913, 0, 132.886, 133.086, 113.205, 0.400591
7, 0.00000, 125.768, 124.971, 125.797, 0, 129.294, 129.53, 111.529, 0.368769
7, 900.00000, 125.559, 124.732, 125.608, 0, 141.584, 141.857, 122.639, 0.429588
7, 1800.00000, 125.683, 124.852, 125.742, 0, 151.145, 151.381, 128.121, 0.487898
7, 2700.00000, 125.385, 124.527, 125.469, 0, 176.355, 176.595, 152.153, 0.655017
8, 0.00000, 125.324, 124.399, 125.42, 0, 169.327, 169.499, 138.899, 0.670195
8, 900.00000, 125.446, 124.512, 125.566, 0, 175.957, 176.097, 143.261, 0.731236
8, 1800.00000, 125.2, 124.259, 125.327, 0, 192.456, 192.6, 159.5, 0.849392
8, 2700.00000, 124.878, 123.91, 124.999, 0, 201.749, 201.96, 170.244, 0.8991
9, 0.00000, 124.557, 123.508, 124.66, 0, 210.888, 211.063, 174.91, 1.0179
9, 900.00000, 124.566, 123.506, 124.696, 0, 219.708, 219.861, 181.517, 1.1058
9, 1800.00000, 124.421, 123.419, 124.56, 0, 229.305, 229.574, 195.145, 1.09105
9, 2700.00000, 124.685, 123.639, 124.834, 0, 227.288, 227.422, 186.194, 1.15445
10, 0.00000, 124.77, 123.708, 124.937, 0, 218.139, 218.257, 176.429, 1.10861
10, 900.00000, 124.358, 123.309, 124.502, 0, 238.596, 238.828, 199.919, 1.199
10, 1800.00000, 124.411, 123.396, 124.55, 0, 236.795, 237.034, 201.303, 1.17254
10, 2700.00000, 124.341, 123.254, 124.507, 0, 233.319, 233.515, 195.757, 1.2285
11, 0.00000, 124.361, 123.277, 124.533, 0, 236.044, 236.205, 196.21, 1.27006
11, 900.00000, 124.349, 123.321, 124.491, 0, 242.571, 242.744, 201.376, 1.24888
11, 1800.00000, 124.142, 123.011, 124.327, 0, 252.065, 252.267, 209.617, 1.39439
11, 2700.00000, 124.275, 123.16, 124.461, 0, 244.811, 244.997, 203.728, 1.33778
12, 0.00000, 124.47, 123.452, 124.607, 0, 234.266, 234.53, 196.786, 1.1244
12, 900.00000, 124.075, 123.039, 124.205, 0, 242.296, 242.65, 209.826, 1.17311
12, 1800.00000, 124.167, 123.111, 124.311, 0, 240.259, 240.53, 203.54, 1.21
12, 2700.00000, 123.751, 122.71, 123.898, 0, 275.853, 276.199, 241.529, 1.46042
