hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 111.227, 119.741, 105.226, 0, 998.165, 1085.07, 1745.17, 1.72067E-009
0, 1800.00000, 112.723, 120.658, 107.343, 0, 915.172, 987.473, 1599.63, 3.29723E-008
0, 2700.00000, 112.861, 120.834, 107.485, 0, 914.933, 987.497, 1599.31, 6.89364E-009
1, 0.00000, 112.993, 120.826, 107.709, 0, 898.743, 968.517, 1570.82, 1.64141E-009
1, 900.00000, 113.528, 121.165, 108.448, 0, 870.03, 935.28, 1520.48, 2.14884E-008
1, 1800.00000, 113.464, 121.172, 108.333, 0, 877.342, 943.88, 1533.37, 7.84883E-010
1, 2700.00000, 113.581, 121.217, 108.503, 0, 868.206, 933.29, 1517.3, 3.44008E-009
2, 0.00000, 113.611, 121.159, 108.589, 0, 862.871, 926.744, 1507.5, 1.80268E-009
2, 900.00000, 113.853, 121.385, 108.88, 0, 854.503, 917.399, 1493.18, 1.24535E-008
2, 1800.00000, 113.983, 121.42, 109.086, 0, 844.844, 906.05, 1476.13, 1.39063E-007
2, 2700.00000, 114.331, 121.673, 109.547, 0, 829.027, 888.038, 1448.43, 2.41839E-008
3, 0.00000, 114.944, 122.115, 110.352, 0, 800.567, 855.71, 1398.51, 5.39795E-008
3, 900.00000, 115.062, 122.115, 110.56, 0, 791.348, 844.806, 1382.22, 1.47722E-008
3, 1800.00000, 115.62, 122.484, 111.305, 0, 762.274, 811.939, 1331.26, 6.06937E-008
3, 2700.00000, 114.638, 121.812, 109.999, 0, 810.497, 866.572, 1415.74, 7.50794E-008
4, 0.00000, 114.844, 121.946, 110.282, 0, 800.577, 855.217, 1398.23, 1.82402E-008
4, 900.00000, 114.83, 121.996, 110.229, 0, 805.146, 860.678, 1406.21, 2.04769E-009
4, 1800.00000, 114.128, 121.517, 109.291, 0, 838.855, 899.16, 1465.36, 4.18134E-008
4, 2700.00000, 114.861, 121.989, 110.291, 0, 802.037, 857.004, 1400.71, 6.43084E-008
5, 0.00000, 114.817, 121.936, 110.24, 0, 800.822, 855.648, 1398.71, 6.85202E-009
5, 900.00000, 115.135, 122.122, 110.679, 0, 783.945, 836.349, 1369, 2.9876E-008
5, 1800.00000, 114.553, 121.729, 109.901, 0, 813.188, 869.546, 1420.16, 4.18998E-008
5, 2700.00000, 114.638, 121.808, 110.009, 0, 810.621, 866.686, 1415.72, 1.01718E-008
6, 0.00000, 115.498, 122.341, 111.184, 0, 767.29, 817.23, 1339.74, 8.25863E-009
6, 900.00000, 114.664, 121.821, 110.055, 0, 810.755, 866.697, 1416.04, 6.47418E-008
6, 1800.00000, 114.21, 121.616, 109.378, 0, 837.178, 897.465, 1462.51, 3.06264E-008
6, 2700.00000, 115.407, 122.339, 111.038, 0, 772.862, 823.921, 1349.67, 1.08804E-008
7, 0.00000, 114.018, 121.532, 109.123, 0, 851.831, 914.314, 1488.13, 6.76649E-008
7, 900.00000, 113.495, 121.212, 108.411, 0, 880.286, 947.12, 1538.45, 1.84378E-008
7, 1800.00000, 115.451, 122.354, 111.128, 0, 769.052, 819.627, 1342.75, 1.54923E-008
7, 2700.00000, 115.806, 122.51, 111.658, 0, 745.596, 792.912, 1301.51, 4.94913E-009
8, 0.00000, 114.83, 121.944, 110.323, 0, 796.263, 850.745, 1390.68, 8.61755E-008
8, 900.00000, 116.592, 122.918, 112.765, 0, 695.828, 736.916, 1214.35, 2.74264E-008
8, 1800.00000, 116.504, 122.843, 112.669, 0, 697.827, 739.164, 1217.84, 1.47997E-009
8, 2700.00000, 115.663, 122.296, 111.561, 0, 738.799, 785.187, 1289.68, 9.60421E-009
9, 0.00000, 115.183, 121.918, 110.939, 0, 754.476, 802.901, 1317.07, 4.75331E-009
9, 900.00000, 115.791, 122.276, 111.778, 0, 721.701, 765.862, 1259.57, 7.66825E-009
9, 1800.00000, 114.548, 121.656, 110.044, 0, 799.844, 854.721, 1396.53, 3.79745E-009
9, 2700.00000, 116.363, 122.687, 112.522, 0, 696.549, 737.77, 1215.51, 2.33829E-008
10, 0.00000, 115.962, 122.471, 111.98, 0, 720.592, 764.802, 1257.51, 2.56061E-009
10, 900.00000, 115.247, 122.025, 111.019, 0, 756.371, 805.238, 1320.36, 7.97794E-009
10, 1800.00000, 115.988, 122.41, 112.058, 0, 712.802, 755.88, 1243.83, 1.09289E-008
10, 2700.00000, 115.603, 122.122, 111.574, 0, 729.93, 774.956, 1273.88, 4.37082E-008
11, 0.00000, 115.374, 122.055, 111.23, 0, 746.383, 793.758, 1303.05, 2.48603E-008
11, 900.00000, 115.309, 122.106, 111.087, 0, 753.531, 802.35, 1315.31, 1.80904E-009
11, 1800.00000, 114.878, 121.77, 110.548, 0, 774.524, 825.661, 1352.39, 3.83866E-008
11, 2700.00000, 115.201, 121.959, 110.994, 0, 757.657, 806.437, 1322.72, 3.89101E-008
12, 0.00000, 115.58, 122.238, 111.464, 0, 739.502, 786.184, 1290.8, 2.34677E-009
12, 900.00000, 114.509, 121.505, 110.06, 0, 791.342, 844.704, 1381.58, 6.58326E-009
12, 1800.00000, 114.083, 121.333, 109.431, 0, 820.413, 878.209, 1432.74, 2.71018E-008
12, 2700.00000, 114.376, 121.473, 109.861, 0, 802.382, 857.427, 1400.97, 2.58376E-008
13, 0.00000, 114.734, 121.698, 110.344, 0, 784.857, 837.398, 1370.2, 4.45749E-009
13, 900.00000, 114.339, 121.454, 109.804, 0, 804.509, 859.865, 1404.82, 3.26734E-009
13, 1800.00000, 114.2, 121.351, 109.612, 0, 808.125, 864.096, 1411.29, 1.87318E-009
13, 2700.00000, 112.574, 120.276, 107.422, 0, 889.144, 957.22, 1553.45, 1.8738E-009
14, 0.00000, 112.967, 120.555, 107.945, 0, 871.597, 936.946, 1522.61, 1.87607E-008
14, 900.00000, 113.251, 120.748, 108.334, 0, 859.825, 923.252, 1501.9, 1.74858E-009
14, 1800.00000, 114.122, 121.266, 109.533, 0, 809.411, 865.479, 1413.37, 5.69151E-008
14, 2700.00000, 114.305, 121.348, 109.795, 0, 797.508, 851.775, 1392.52, 1.33424E-008
15, 0.00000, 113.945, 121.166, 109.279, 0, 819.18, 876.693, 1430.74, 2.23705E-008
15, 900.00000, 114.957, 121.724, 110.697, 0, 762.564, 811.898, 1331.05, 8.70403E-009
15, 1800.00000, 114.322, 121.365, 109.817, 0, 797.073, 851.298, 1391.79, 4.2008E-009
15, 2700.00000, 113.652, 121.034, 108.843, 0, 838.21, 898.73, 1464.01, 3.82733E-008
16, 0.00000, 113.782, 121.048, 109.06, 0, 826.666, 885.232, 1443.56, 6.3922E-009
16, 900.00000, 114.64, 121.489, 110.28, 0, 775.253, 826.236, 1353.2, 7.73562E-008
16, 1800.00000, 114.827, 121.605, 110.538, 0, 765.884, 815.611, 1336.66, 2.19365E-008
16, 2700.00000, 114.48, 121.473, 110.027, 0, 792.166, 845.597, 1382.88, 2.15418E-008
17, 0.00000, 113.897, 121.158, 109.19, 0, 823.736, 881.995, 1438.42, 2.95803E-009
17, 900.00000, 112.85, 120.563, 107.722, 0, 885.569, 953.387, 1546.56, 3.25404E-008
17, 1800.00000, 113.583, 120.935, 108.771, 0, 840.564, 901.019, 1468.05, 3.55014E-008
17, 2700.00000, 113.12, 120.719, 108.087, 0, 871.653, 937.009, 1522.79, 1.57296E-008
18, 0.00000, 112.326, 120.245, 106.982, 0, 919.216, 992.044, 1606.21, 1.45455E-008
18, 900.00000, 109.637, 118.503, 103.212, 0, 1065.74, 1164.84, 1862.78, 4.34972E-010
18, 1800.00000, 109.095, 118.194, 102.375, 0, 1096.12, 1201.84, 1916.2, 1.10541E-010
18, 2700.00000, 107.58, 117.216, 100.165, 0, 1186.94, 1311.72, 2074.75, 6.74392E-008
19, 0.00000, 107.685, 117.26, 100.346, 0, 1179.75, 1302.68, 2062.22, 6.44536E-009
19, 900.00000, 108.076, 117.575, 100.863, 0, 1162.68, 1282.05, 2032.94, 1.5917E-008
19, 1800.00000, 107.747, 117.328, 100.391, 0, 1178.09, 1300.82, 2059.47, 1.53428E-008
19, 2700.00000, 107.418, 117.071, 99.9383, 0, 1193.16, 1319.12, 2085.7, 2.94969E-010
20, 0.00000, 108.211, 117.568, 101.125, 0, 1146.54, 1262.01, 2004.48, 1.96627E-009
20, 900.00000, 107.824, 117.367, 100.508, 0, 1172.29, 1293.75, 2049.32, 1.53298E-009
20, 1800.00000, 108.8, 117.964, 101.956, 0, 1113.68, 1222.33, 1947.12, 1.32605E-008
20, 2700.00000, 109.301, 118.285, 102.66, 0, 1083.33, 1186, 1893.93, 3.3607E-009
21, 0.00000, 107.058, 116.811, 99.4089, 0, 1212.69, 1342.79, 2120.35, 2.57633E-010
21, 900.00000, 109.571, 118.441, 103.07, 0, 1069.9, 1169.51, 1870.15, 2.06551E-010
21, 1800.00000, 109.828, 118.683, 103.384, 0, 1059.76, 1157.83, 1853.15, 1.9831E-009
21, 2700.00000, 110.531, 119.145, 104.363, 0, 1022.49, 1113.44, 1787.62, 8.91827E-010
22, 0.00000, 110.826, 119.396, 104.738, 0, 1011.61, 1100.74, 1768.79, 8.19662E-010
22, 900.00000, 110.07, 118.883, 103.681, 0, 1052.09, 1148.64, 1839.74, 2.93491E-009
22, 1800.00000, 109.995, 118.81, 103.591, 0, 1055.42, 1152.4, 1845.5, 6.67796E-010
22, 2700.00000, 110.364, 119.071, 104.092, 0, 1037.52, 1131.14, 1813.92, 8.20437E-010
23, 0.00000, 110.895, 119.403, 104.852, 0, 1006.61, 1094.5, 1759.83, 1.1833E-009
23, 900.00000, 111.586, 119.86, 105.794, 0, 968.275, 1049.54, 1692.6, 3.94381E-009
23, 1800.00000, 111.083, 119.552, 105.084, 0, 996.85, 1083.23, 1742.9, 9.44402E-008
23, 2700.00000, 111.953, 120.092, 106.307, 0, 948.578, 1026.4, 1657.95, 9.18116E-009
24, 0.00000, 111.975, 120.088, 106.361, 0, 947.616, 1025.05, 1656.29, 1.14615E-009
24, 900.00000, 111.227, 119.741, 105.226, 0, 998.165, 1085.07, 1745.17, 1.39406E-009
24, 1800.00000, 112.723, 120.658, 107.343, 0, 915.172, 987.473, 1599.63, 3.29712E-008
24, 2700.00000, 112.861, 120.834, 107.485, 0, 914.933, 987.497, 1599.31, 6.89395E-009
25, 0.00000, 112.993, 120.826, 107.709, 0, 898.743, 968.517, 1570.82, 1.64141E-009
25, 900.00000, 113.528, 121.165, 108.448, 0, 870.03, 935.28, 1520.48, 2.14884E-008
