hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 124.391, 120.418, 126.033, 0, 203.002, 202.715, 6.32767, 0.228402
0, 1800.00000, 124.656, 120.803, 126.251, 0, 195.362, 195.083, 6.54049, 0.24062
0, 2700.00000, 124.873, 121.18, 126.405, 0, 188.709, 188.427, 6.8437, 0.24043
1, 0.00000, 124.75, 121.087, 126.236, 0, 185.018, 184.734, 6.88057, 0.239037
1, 900.00000, 124.89, 121.335, 126.326, 0, 179.345, 179.063, 6.99299, 0.234969
1, 1800.00000, 124.967, 121.46, 126.389, 0, 177.672, 177.396, 6.9315, 0.229602
1, 2700.00000, 124.901, 121.303, 126.352, 0, 182.676, 182.408, 6.59299, 0.224069
2, 0.00000, 124.806, 121.116, 126.303, 0, 185.083, 184.808, 6.66082, 0.232937
2, 900.00000, 125.017, 121.53, 126.421, 0, 175.742, 175.477, 6.71731, 0.220707
2, 1800.00000, 124.963, 121.392, 126.405, 0, 178.992, 178.732, 6.47484, 0.21816
2, 2700.00000, 125.143, 121.739, 126.517, 0, 170.781, 170.524, 6.63676, 0.21248
3, 0.00000, 125.417, 122.217, 126.702, 0, 161.824, 161.578, 6.66893, 0.199476
3, 900.00000, 125.338, 122.008, 126.697, 0, 166.303, 166.059, 6.43535, 0.201376
3, 1800.00000, 125.505, 122.328, 126.793, 0, 160.111, 159.861, 6.85878, 0.203773
3, 2700.00000, 125.134, 121.673, 126.544, 0, 172.729, 172.46, 6.86786, 0.224092
4, 0.00000, 125.198, 121.747, 126.611, 0, 172.337, 172.077, 6.67515, 0.217184
4, 900.00000, 125.329, 122.025, 126.675, 0, 165.454, 165.208, 6.52976, 0.202667
4, 1800.00000, 125.04, 121.532, 126.471, 0, 175.664, 175.392, 6.87568, 0.227883
4, 2700.00000, 125.286, 121.922, 126.665, 0, 167.835, 167.599, 6.16041, 0.19513
5, 0.00000, 125.227, 121.888, 126.577, 0, 166.012, 165.777, 6.15079, 0.192934
5, 900.00000, 125.256, 121.863, 126.638, 0, 169.751, 169.505, 6.39755, 0.204176
5, 1800.00000, 125.093, 121.625, 126.506, 0, 171.469, 171.22, 6.31647, 0.206706
5, 2700.00000, 125.159, 121.708, 126.571, 0, 170.865, 170.644, 5.65419, 0.184085
6, 0.00000, 125.387, 121.979, 126.8, 0, 168.758, 168.562, 5.11147, 0.16421
6, 900.00000, 125.129, 121.529, 126.63, 0, 178.848, 178.633, 5.34664, 0.182536
6, 1800.00000, 125.192, 121.827, 126.556, 0, 167.497, 167.299, 5.11177, 0.161835
6, 2700.00000, 125.459, 122.227, 126.785, 0, 161.097, 160.914, 4.89257, 0.148486
7, 0.00000, 125.236, 121.86, 126.643, 0, 168.018, 167.837, 4.69174, 0.149869
7, 900.00000, 125.065, 121.478, 126.586, 0, 179.459, 179.303, 3.85839, 0.131929
7, 1800.00000, 125.486, 122.318, 126.801, 0, 156.199, 156.075, 3.35479, 0.100037
7, 2700.00000, 125.449, 122.239, 126.798, 0, 157.755, 157.641, 3.02472, 0.0916927
8, 0.00000, 125.199, 121.896, 126.582, 0, 163.836, 163.729, 2.75954, 0.0864215
8, 900.00000, 125.557, 122.605, 126.784, 0, 143.621, 143.519, 2.83757, 0.0787353
8, 1800.00000, 125.459, 122.461, 126.714, 0, 146.738, 146.62, 3.24749, 0.0918435
8, 2700.00000, 125.1, 121.788, 126.499, 0, 162.923, 162.807, 2.97957, 0.0939051
9, 0.00000, 124.848, 121.536, 126.202, 0, 160.271, 160.177, 2.3491, 0.0738009
9, 900.00000, 124.961, 121.718, 126.3, 0, 158.023, 157.897, 3.23615, 0.0995531
9, 1800.00000, 124.975, 121.773, 126.331, 0, 155.535, 155.435, 2.56883, 0.0784878
9, 2700.00000, 125.356, 122.521, 126.518, 0, 135.411, 135.324, 2.40113, 0.0639983
10, 0.00000, 125.34, 122.51, 126.51, 0, 134.129, 134.053, 2.11404, 0.0563647
10, 900.00000, 125.061, 122.002, 126.333, 0, 146.871, 146.79, 2.13902, 0.0620705
10, 1800.00000, 125.123, 122.067, 126.397, 0, 146.361, 146.282, 2.09691, 0.0607527
10, 2700.00000, 124.936, 121.776, 126.263, 0, 150.42, 150.303, 3.0262, 0.0911015
11, 0.00000, 124.942, 121.74, 126.296, 0, 155.203, 155.083, 3.06857, 0.0937633
11, 900.00000, 125.121, 122.184, 126.335, 0, 142.583, 142.506, 2.04555, 0.056829
11, 1800.00000, 124.907, 121.739, 126.245, 0, 152.014, 151.896, 3.02386, 0.0914341
11, 2700.00000, 124.972, 121.758, 126.336, 0, 153.898, 153.826, 1.8547, 0.056914
12, 0.00000, 125.119, 122.033, 126.406, 0, 149.925, 149.832, 2.4378, 0.0713349
12, 900.00000, 124.69, 121.274, 126.135, 0, 164.901, 164.806, 2.31788, 0.075923
12, 1800.00000, 124.72, 121.306, 126.169, 0, 167.17, 167.07, 2.46104, 0.0805873
12, 2700.00000, 124.78, 121.472, 126.189, 0, 159.674, 159.573, 2.53426, 0.0803574
13, 0.00000, 124.871, 121.555, 126.285, 0, 160.415, 160.32, 2.38041, 0.075583
13, 900.00000, 124.75, 121.383, 126.179, 0, 163.269, 163.168, 2.50509, 0.0808493
13, 1800.00000, 124.677, 121.352, 126.062, 0, 160.756, 160.662, 2.3302, 0.0740314
13, 2700.00000, 124.064, 120.307, 125.653, 0, 184.464, 184.303, 3.47528, 0.116519
14, 0.00000, 124.247, 120.623, 125.777, 0, 177.918, 177.735, 4.22146, 0.146297
14, 900.00000, 124.398, 120.864, 125.906, 0, 172.45, 172.265, 4.39765, 0.150071
14, 1800.00000, 124.578, 121.222, 125.983, 0, 162.6, 162.463, 3.35258, 0.107811
14, 2700.00000, 124.6, 121.268, 125.987, 0, 159.595, 159.489, 2.5955, 0.0827264
15, 0.00000, 124.64, 121.437, 125.962, 0, 152.168, 152.067, 2.51563, 0.0768535
15, 900.00000, 124.783, 121.588, 126.112, 0, 150.867, 150.775, 2.31634, 0.0705431
15, 1800.00000, 124.646, 121.385, 126.001, 0, 155.278, 155.182, 2.3805, 0.0741664
15, 2700.00000, 124.611, 121.342, 125.96, 0, 157.84, 157.731, 2.69671, 0.0841312
16, 0.00000, 124.521, 121.176, 125.903, 0, 160.562, 160.446, 2.83374, 0.0906351
16, 900.00000, 124.612, 121.332, 125.963, 0, 155.066, 154.957, 2.69749, 0.0844035
16, 1800.00000, 124.634, 121.301, 126.018, 0, 158.574, 158.477, 2.38821, 0.0760601
16, 2700.00000, 124.692, 121.309, 126.119, 0, 162.192, 162.102, 2.19484, 0.071155
17, 0.00000, 124.595, 121.232, 125.986, 0, 162.879, 162.776, 2.51501, 0.080806
17, 900.00000, 124.468, 120.988, 125.924, 0, 169.539, 169.447, 2.17907, 0.0728173
17, 1800.00000, 124.421, 120.762, 125.955, 0, 178.076, 177.979, 2.26728, 0.0797952
17, 2700.00000, 124.51, 120.981, 125.982, 0, 171.297, 171.181, 2.76027, 0.0934074
18, 0.00000, 124.34, 120.531, 125.97, 0, 186.718, 186.605, 2.52939, 0.0904913
18, 900.00000, 123.744, 119.582, 125.549, 0, 206.462, 206.291, 3.22817, 0.103783
18, 1800.00000, 123.751, 119.77, 125.416, 0, 198.614, 198.429, 3.65087, 0.114989
18, 2700.00000, 123.654, 119.62, 125.356, 0, 201.353, 201.193, 3.05663, 0.0946743
19, 0.00000, 123.529, 119.268, 125.358, 0, 214.435, 214.237, 3.5789, 0.109806
19, 900.00000, 123.738, 119.649, 125.481, 0, 205.476, 205.252, 4.30863, 0.136958
19, 1800.00000, 123.635, 119.512, 125.368, 0, 207.04, 206.828, 3.98751, 0.123441
19, 2700.00000, 123.501, 119.367, 125.237, 0, 208.286, 207.981, 5.64668, 0.169355
20, 0.00000, 123.538, 119.317, 125.334, 0, 210.712, 210.433, 5.09463, 0.155744
20, 900.00000, 123.6, 119.568, 125.286, 0, 204.342, 203.94, 7.74333, 0.23592
20, 1800.00000, 123.56, 119.251, 125.386, 0, 217.165, 216.838, 5.91571, 0.182502
20, 2700.00000, 123.661, 119.521, 125.374, 0, 207.426, 207.098, 6.22404, 0.192998
21, 0.00000, 123.4, 119.195, 125.155, 0, 212.369, 211.982, 6.99911, 0.205307
21, 900.00000, 123.656, 119.348, 125.475, 0, 215.378, 215.062, 5.79989, 0.182674
21, 1800.00000, 123.802, 119.599, 125.566, 0, 212.285, 211.969, 6.04764, 0.195294
21, 2700.00000, 124.018, 119.989, 125.688, 0, 201.759, 201.456, 6.21662, 0.207929
22, 0.00000, 124.217, 120.3, 125.837, 0, 196.141, 195.883, 5.60104, 0.194466
22, 900.00000, 123.979, 119.827, 125.711, 0, 208.924, 208.64, 5.61345, 0.187711
22, 1800.00000, 123.947, 119.773, 125.692, 0, 208.911, 208.619, 5.74141, 0.19097
22, 2700.00000, 124.056, 119.92, 125.78, 0, 207.624, 207.321, 6.10456, 0.207337
23, 0.00000, 124.129, 120.056, 125.822, 0, 204.199, 203.892, 6.34663, 0.218105
23, 900.00000, 124.31, 120.42, 125.887, 0, 194.737, 194.451, 6.33657, 0.222987
23, 1800.00000, 124.174, 120.15, 125.822, 0, 203.67, 203.336, 7.04409, 0.242833
23, 2700.00000, 124.407, 120.58, 125.953, 0, 190.765, 190.496, 6.1577, 0.220414
24, 0.00000, 124.36, 120.425, 125.979, 0, 196.383, 196.089, 6.51668, 0.233038
24, 900.00000, 124.391, 120.418, 126.033, 0, 203.002, 202.715, 6.32767, 0.228401
24, 1800.00000, 124.656, 120.803, 126.251, 0, 195.362, 195.083, 6.54049, 0.24062
24, 2700.00000, 124.873, 121.18, 126.405, 0, 188.709, 188.427, 6.8437, 0.24043
25, 0.00000, 124.75, 121.087, 126.236, 0, 185.018, 184.734, 6.88057, 0.239037
25, 900.00000, 124.89, 121.335, 126.326, 0, 179.345, 179.063, 6.99299, 0.234969
25, 1800.00000, 124.967, 121.46, 126.389, 0, 177.672, 177.396, 6.9315, 0.229602
25, 2700.00000, 124.901, 121.303, 126.352, 0, 182.676, 182.408, 6.59299, 0.224069
26, 0.00000, 124.806, 121.116, 126.303, 0, 185.083, 184.808, 6.66082, 0.232937
26, 900.00000, 125.017, 121.53, 126.421, 0, 175.742, 175.477, 6.71731, 0.220707
26, 1800.00000, 124.963, 121.392, 126.405, 0, 178.992, 178.732, 6.47484, 0.21816
26, 2700.00000, 125.143, 121.739, 126.517, 0, 170.781, 170.524, 6.63676, 0.21248
27, 0.00000, 125.417, 122.217, 126.702, 0, 161.824, 161.578, 6.66893, 0.199476
27, 900.00000, 125.338, 122.008, 126.697, 0, 166.303, 166.059, 6.43535, 0.201376
27, 1800.00000, 125.505, 122.328, 126.793, 0, 160.111, 159.861, 6.85878, 0.203773
27, 2700.00000, 125.134, 121.673, 126.544, 0, 172.729, 172.46, 6.86786, 0.224092
28, 0.00000, 125.198, 121.747, 126.611, 0, 172.337, 172.077, 6.67515, 0.217184
28, 900.00000, 125.329, 122.025, 126.675, 0, 165.454, 165.208, 6.52976, 0.202667
28, 1800.00000, 125.04, 121.532, 126.471, 0, 175.664, 175.392, 6.87568, 0.227883
28, 2700.00000, 125.286, 121.922, 126.665, 0, 167.835, 167.599, 6.16041, 0.19513
29, 0.00000, 125.227, 121.888, 126.577, 0, 166.012, 165.777, 6.15079, 0.192934
29, 900.00000, 125.256, 121.863, 126.638, 0, 169.751, 169.505, 6.39755, 0.204176
29, 1800.00000, 125.093, 121.625, 126.506, 0, 171.469, 171.22, 6.31647, 0.206706
29, 2700.00000, 125.159, 121.708, 126.571, 0, 170.865, 170.644, 5.65419, 0.184085
30, 0.00000, 125.387, 121.979, 126.8, 0, 168.758, 168.562, 5.11147, 0.16421
30, 900.00000, 125.129, 121.529, 126.63, 0, 178.848, 178.633, 5.34664, 0.182536
30, 1800.00000, 125.192, 121.827, 126.556, 0, 167.497, 167.299, 5.11177, 0.161835
30, 2700.00000, 125.459, 122.227, 126.785, 0, 161.097, 160.914, 4.89257, 0.148486
31, 0.00000, 125.236, 121.86, 126.643, 0, 168.018, 167.837, 4.69174, 0.149869
31, 900.00000, 125.065, 121.478, 126.586, 0, 179.459, 179.303, 3.85839, 0.131929
31, 1800.00000, 125.486, 122.318, 126.801, 0, 156.199, 156.075, 3.35479, 0.100037
31, 2700.00000, 125.449, 122.239, 126.798, 0, 157.755, 157.641, 3.02472, 0.0916927
32, 0.00000, 125.199, 121.896, 126.582, 0, 163.836, 163.729, 2.75954, 0.0864215
32, 900.00000, 125.557, 122.605, 126.784, 0, 143.621, 143.519, 2.83757, 0.0787353
32, 1800.00000, 125.459, 122.461, 126.714, 0, 146.738, 146.62, 3.24749, 0.0918435
32, 2700.00000, 125.1, 121.788, 126.499, 0, 162.923, 162.807, 2.97957, 0.0939051
33, 0.00000, 124.848, 121.536, 126.202, 0, 160.271, 160.177, 2.3491, 0.0738009
33, 900.00000, 124.961, 121.718, 126.3, 0, 158.023, 157.897, 3.23615, 0.0995531
33, 1800.00000, 124.975, 121.773, 126.331, 0, 155.535, 155.435, 2.56883, 0.0784878
33, 2700.00000, 125.356, 122.521, 126.518, 0, 135.411, 135.324, 2.40113, 0.0639983
34, 0.00000, 125.34, 122.51, 126.51, 0, 134.129, 134.053, 2.11404, 0.0563647
34, 900.00000, 125.061, 122.002, 126.333, 0, 146.871, 146.79, 2.13902, 0.0620705
34, 1800.00000, 125.123, 122.067, 126.397, 0, 146.361, 146.282, 2.09691, 0.0607527
34, 2700.00000, 124.936, 121.776, 126.263, 0, 150.42, 150.303, 3.0262, 0.0911015
35, 0.00000, 124.942, 121.74, 126.296, 0, 155.203, 155.083, 3.06857, 0.0937633
35, 900.00000, 125.121, 122.184, 126.335, 0, 142.583, 142.506, 2.04555, 0.056829
