hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 95.4526, 107.72, 81.574, 0, 1975.74, 2320.19, 3404, 1.82619E-008
0, 1800.00000, 96.8906, 109.058, 83.7078, 0, 1897.14, 2215.32, 3275.96, 1.42249E-007
0, 2700.00000, 97.8798, 109.993, 85.1523, 0, 1843.87, 2145.64, 3188.62, 1.83564E-007
1, 0.00000, 96.3506, 108.585, 82.8497, 0, 1931.67, 2261.52, 3332.74, 8.72125E-008
1, 900.00000, 97.1629, 109.342, 84.0545, 0, 1885.93, 2201.07, 3257.96, 9.33777E-008
1, 1800.00000, 97.6807, 109.828, 84.819, 0, 1856.8, 2162.94, 3210.3, 8.33788E-008
1, 2700.00000, 96.9386, 109.157, 83.6857, 0, 1901.65, 2222.17, 3283.9, 6.95077E-008
2, 0.00000, 96.7328, 108.929, 83.417, 0, 1910.83, 2233.4, 3298.87, 1.5089E-008
2, 900.00000, 97.4808, 109.65, 84.4977, 0, 1871.14, 2181.64, 3233.86, 1.03208E-007
2, 1800.00000, 97.5605, 109.699, 84.6435, 0, 1864.62, 2172.53, 3222.88, 2.47304E-007
2, 2700.00000, 98.7168, 110.751, 86.3678, 0, 1798.36, 2085.75, 3113.53, 3.18068E-007
3, 0.00000, 98.7592, 110.852, 86.3434, 0, 1806.57, 2097.11, 3127, 2.7044E-008
3, 900.00000, 99.6379, 111.56, 87.7413, 0, 1749.44, 2021.29, 3031.4, 3.59187E-007
3, 1800.00000, 100.432, 112.281, 88.8916, 0, 1706.13, 1965.53, 2959.28, 3.99626E-007
3, 2700.00000, 98.7609, 110.767, 86.4502, 0, 1796.45, 2082.67, 3110.02, 4.7452E-007
4, 0.00000, 99.1287, 111.098, 86.9972, 0, 1776.61, 2056.58, 3076.93, 1.23826E-007
4, 900.00000, 98.8226, 110.869, 86.488, 0, 1799.67, 2087.34, 3115.31, 8.0088E-008
4, 1800.00000, 98.0301, 110.121, 85.3555, 0, 1838.37, 2137.85, 3179.54, 1.6069E-007
4, 2700.00000, 99.7704, 111.668, 87.9602, 0, 1738.85, 2007.52, 3014.14, 7.30731E-007
5, 0.00000, 99.3904, 111.33, 87.3939, 0, 1758.57, 2033.51, 3047.14, 1.43916E-007
5, 900.00000, 99.6884, 111.595, 87.8307, 0, 1743.23, 2013.35, 3021.55, 1.25065E-007
5, 1800.00000, 98.8426, 110.823, 86.5966, 0, 1788.3, 2071.84, 3096.9, 2.50782E-007
5, 2700.00000, 99.7836, 111.641, 88.0254, 0, 1732.16, 1998.57, 3003, 4.0655E-007
6, 0.00000, 101.647, 113.217, 90.8088, 0, 1626.67, 1861.71, 2825.29, 1.76281E-007
6, 900.00000, 100.438, 112.174, 89.0351, 0, 1692.92, 1947.25, 2936.95, 6.46777E-007
6, 1800.00000, 98.5126, 110.574, 86.0577, 0, 1811.55, 2103.18, 3135.18, 4.90484E-007
6, 2700.00000, 100.196, 112.057, 88.5777, 0, 1717.67, 1980.33, 2978.1, 8.84577E-008
7, 0.00000, 100.82, 112.526, 89.616, 0, 1669.22, 1917.29, 2896.83, 3.77906E-007
7, 900.00000, 100.684, 112.384, 89.46, 0, 1673.02, 1922.11, 2903.13, 6.9125E-008
7, 1800.00000, 101.933, 113.473, 91.2601, 0, 1607.28, 1837.69, 2792.17, 1.34355E-007
7, 2700.00000, 103.212, 114.458, 93.236, 0, 1525.78, 1733.22, 2653.64, 2.12818E-007
8, 0.00000, 102.635, 113.973, 92.4223, 0, 1550.43, 1765.35, 2696.19, 5.65625E-007
8, 900.00000, 104.489, 115.442, 95.1688, 0, 1445.27, 1631.61, 2516.2, 4.38993E-007
8, 1800.00000, 103.618, 114.764, 93.8832, 0, 1496.31, 1696.31, 2603.36, 1.57925E-007
8, 2700.00000, 102.306, 113.672, 91.9909, 0, 1565.82, 1784.57, 2722, 1.70914E-007
9, 0.00000, 100.244, 111.954, 88.9177, 0, 1679.75, 1931.55, 2915.55, 1.25648E-007
