hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 123.363, 123.9, 122.887, 0, 196.578, 197.942, 284.142, 0.214982
0, 1800.00000, 123.792, 124.228, 123.377, 0, 180.707, 181.808, 261.074, 0.174841
0, 2700.00000, 124.041, 124.46, 123.65, 0, 175.288, 176.313, 251.19, 0.164069
1, 0.00000, 123.847, 124.265, 123.423, 0, 178.475, 179.522, 256.293, 0.169666
1, 900.00000, 123.996, 124.408, 123.579, 0, 174.406, 175.409, 250.739, 0.159685
1, 1800.00000, 124.083, 124.486, 123.677, 0, 173.232, 174.209, 247.543, 0.15764
1, 2700.00000, 124.003, 124.451, 123.564, 0, 175.696, 176.754, 253.46, 0.16739
2, 0.00000, 123.896, 124.268, 123.49, 0, 179.494, 180.468, 255.713, 0.158274
2, 900.00000, 124.123, 124.519, 123.714, 0, 172.45, 173.416, 246.715, 0.15811
2, 1800.00000, 124.073, 124.462, 123.667, 0, 173.414, 174.381, 248.949, 0.156533
2, 2700.00000, 124.284, 124.638, 123.905, 0, 167.383, 168.25, 238.35, 0.139513
3, 0.00000, 124.485, 124.949, 124.071, 0, 165.288, 166.292, 239.914, 0.156342
3, 900.00000, 124.442, 124.859, 124.062, 0, 165.164, 166.119, 240.007, 0.148025
3, 1800.00000, 124.679, 125.064, 124.315, 0, 157.507, 158.344, 226.994, 0.126293
3, 2700.00000, 124.253, 124.622, 123.879, 0, 169.473, 170.388, 243.329, 0.144912
4, 0.00000, 124.326, 124.702, 123.958, 0, 168.196, 169.109, 242.08, 0.141866
4, 900.00000, 124.321, 124.79, 123.915, 0, 172.908, 173.981, 250.846, 0.167657
4, 1800.00000, 124.043, 124.471, 123.638, 0, 179.475, 180.539, 257.777, 0.170722
4, 2700.00000, 124.349, 124.736, 123.983, 0, 170.389, 171.325, 243.766, 0.148221
5, 0.00000, 124.265, 124.663, 123.877, 0, 170.907, 171.856, 245.253, 0.148346
5, 900.00000, 124.366, 124.74, 123.996, 0, 168.111, 169, 240.574, 0.137138
5, 1800.00000, 124.172, 124.484, 123.82, 0, 173.216, 174.066, 244.51, 0.139355
5, 2700.00000, 124.199, 124.569, 123.831, 0, 173.875, 174.807, 248.112, 0.146858
6, 0.00000, 124.59, 124.897, 124.274, 0, 160.381, 161.156, 228.958, 0.119338
6, 900.00000, 124.286, 124.633, 123.946, 0, 169.413, 170.311, 243.028, 0.140414
6, 1800.00000, 124.093, 124.601, 123.657, 0, 179.696, 180.888, 261.023, 0.192718
6, 2700.00000, 124.334, 124.932, 123.891, 0, 174.862, 176.154, 260.094, 0.197113
7, 0.00000, 123.994, 124.585, 123.561, 0, 188.817, 190.197, 276.002, 0.210915
7, 900.00000, 123.976, 124.537, 123.568, 0, 183.765, 185.122, 269.666, 0.224311
7, 1800.00000, 124.226, 124.843, 123.794, 0, 181.17, 182.544, 267.578, 0.212999
7, 2700.00000, 124.193, 124.806, 123.777, 0, 181.465, 182.834, 268.333, 0.206936
8, 0.00000, 123.962, 124.565, 123.537, 0, 184.495, 185.868, 270.336, 0.207779
8, 900.00000, 124.348, 124.903, 123.96, 0, 170.916, 172.113, 251.516, 0.179823
8, 1800.00000, 124.111, 124.8, 123.671, 0, 181.004, 182.488, 271.111, 0.216848
8, 2700.00000, 123.807, 124.469, 123.368, 0, 186.675, 188.187, 278.283, 0.225016
9, 0.00000, 123.427, 124.045, 122.957, 0, 196.055, 197.579, 287.132, 0.24017
9, 900.00000, 123.598, 124.215, 123.149, 0, 190.772, 192.234, 280.359, 0.219906
9, 1800.00000, 123.437, 124.075, 123.012, 0, 203.033, 204.624, 294.035, 0.243542
9, 2700.00000, 123.867, 124.505, 123.43, 0, 186.445, 187.914, 273.777, 0.233074
10, 0.00000, 123.816, 124.407, 123.409, 0, 189.394, 190.782, 274.446, 0.211063
10, 900.00000, 123.514, 124.147, 123.077, 0, 198.157, 199.719, 287.915, 0.249755
10, 1800.00000, 123.657, 124.242, 123.247, 0, 192.329, 193.738, 278.894, 0.213532
10, 2700.00000, 123.502, 124.014, 123.127, 0, 194.311, 195.623, 279.192, 0.198491
