hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 122.328, 120.594, 122.895, 0, 252.39, 249.651, 188.325, 0.878248
0, 1800.00000, 122.593, 120.883, 123.161, 0, 247.829, 245.211, 185.627, 0.8881
0, 2700.00000, 122.984, 121.404, 123.501, 0, 232.295, 230.016, 175.305, 0.795861
1, 0.00000, 122.633, 120.985, 123.154, 0, 245.008, 242.491, 185.413, 0.838587
1, 900.00000, 122.774, 121.135, 123.295, 0, 242.424, 239.959, 182.633, 0.82949
1, 1800.00000, 122.907, 121.351, 123.395, 0, 236.505, 234.205, 180.448, 0.805723
1, 2700.00000, 122.812, 121.189, 123.319, 0, 241.967, 239.531, 182.254, 0.831792
2, 0.00000, 122.728, 121.023, 123.274, 0, 243.777, 241.216, 182.058, 0.84989
2, 900.00000, 122.939, 121.334, 123.443, 0, 237.704, 235.337, 179.186, 0.801598
2, 1800.00000, 122.822, 121.129, 123.368, 0, 244.438, 241.889, 182.179, 0.823759
2, 2700.00000, 123.05, 121.465, 123.557, 0, 235.554, 233.231, 178.016, 0.755666
3, 0.00000, 123.403, 121.904, 123.88, 0, 225.78, 223.68, 170.257, 0.728172
3, 900.00000, 123.192, 121.582, 123.734, 0, 237.04, 234.688, 177.936, 0.792814
3, 1800.00000, 123.445, 121.959, 123.929, 0, 226.889, 224.79, 172.678, 0.716691
3, 2700.00000, 123.023, 121.364, 123.575, 0, 239.135, 236.693, 178.814, 0.803965
4, 0.00000, 123.135, 121.504, 123.682, 0, 235.389, 233.024, 176.378, 0.79137
4, 900.00000, 123.324, 121.738, 123.852, 0, 228.609, 226.382, 170.218, 0.766481
4, 1800.00000, 122.925, 121.256, 123.479, 0, 241.212, 238.738, 180.22, 0.851587
4, 2700.00000, 123.199, 121.649, 123.714, 0, 232.522, 230.285, 177.183, 0.797429
5, 0.00000, 122.98, 121.38, 123.506, 0, 242.132, 239.724, 183.89, 0.819553
5, 900.00000, 123.092, 121.523, 123.607, 0, 238.217, 235.892, 181.806, 0.804673
5, 1800.00000, 122.932, 121.318, 123.459, 0, 239.454, 237.055, 182.788, 0.84239
5, 2700.00000, 122.934, 121.323, 123.471, 0, 242.525, 240.097, 185.1, 0.845903
6, 0.00000, 123.251, 121.702, 123.779, 0, 234.383, 232.127, 180.051, 0.797364
6, 900.00000, 122.947, 121.319, 123.508, 0, 243.536, 241.084, 186.118, 0.896249
6, 1800.00000, 122.93, 121.34, 123.451, 0, 243.454, 241.062, 185.097, 0.928306
6, 2700.00000, 123.009, 121.508, 123.521, 0, 248.65, 246.333, 193.929, 1.01085
7, 0.00000, 122.687, 121.119, 123.241, 0, 258.949, 256.438, 201.651, 1.13893
7, 900.00000, 122.328, 120.784, 122.885, 0, 273.327, 270.727, 218.157, 1.37293
7, 1800.00000, 122.706, 121.257, 123.215, 0, 263.011, 260.642, 210.931, 1.17977
7, 2700.00000, 122.586, 121.168, 123.096, 0, 267.079, 264.724, 217.374, 1.24036
8, 0.00000, 122.202, 120.826, 122.681, 0, 276.409, 274.017, 228.635, 1.25249
8, 900.00000, 122.378, 121.123, 122.812, 0, 274.526, 272.362, 232.737, 1.19937
8, 1800.00000, 122.08, 120.794, 122.537, 0, 288.618, 286.305, 245.043, 1.37219
8, 2700.00000, 121.718, 120.34, 122.213, 0, 297.845, 295.016, 251.144, 1.22509
9, 0.00000, 121.248, 119.809, 121.732, 0, 310.243, 306.697, 260.965, 0.813683
