hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 125.143, 125.805, 124.463, 0, 114.117, 114.726, 197.648, 3.34448E-011
0, 1800.00000, 125.744, 126.106, 125.213, 0, 87.0079, 87.2598, 150.634, 3.32572E-010
0, 2700.00000, 125.767, 126.25, 125.205, 0, 94.1777, 94.5428, 163.087, 3.75781E-010
1, 0.00000, 125.83, 126.157, 125.302, 0, 82.1348, 82.3495, 142.186, 1.46104E-010
1, 900.00000, 126.024, 126.285, 125.532, 0, 74.8252, 74.9807, 129.521, 2.03859E-010
1, 1800.00000, 125.968, 126.324, 125.445, 0, 81.7368, 81.9691, 141.51, 1.35805E-010
1, 2700.00000, 125.876, 126.272, 125.323, 0, 85.8931, 86.1659, 148.71, 7.85806E-011
2, 0.00000, 125.935, 126.202, 125.431, 0, 78.527, 78.6948, 135.927, 2.47785E-011
2, 900.00000, 125.978, 126.339, 125.448, 0, 82.8513, 83.0904, 143.439, 2.27104E-010
2, 1800.00000, 125.976, 126.297, 125.46, 0, 81.4867, 81.6957, 141.066, 1.34362E-010
2, 2700.00000, 126.123, 126.437, 125.627, 0, 78.2925, 78.4891, 135.542, 4.40564E-010
3, 0.00000, 126.317, 126.661, 125.828, 0, 76.3083, 76.5177, 132.119, 9.21297E-010
3, 900.00000, 126.405, 126.617, 125.978, 0, 68.7758, 68.8913, 119.055, 3.66472E-010
3, 1800.00000, 126.532, 126.766, 126.106, 0, 66.9878, 67.1124, 115.967, 7.38786E-010
3, 2700.00000, 126.271, 126.464, 125.833, 0, 69.588, 69.6947, 120.452, 1.00208E-009
4, 0.00000, 126.398, 126.541, 125.989, 0, 64.6367, 64.7102, 111.875, 3.11863E-010
4, 900.00000, 126.309, 126.589, 125.849, 0, 74.0525, 74.218, 128.202, 3.01299E-010
4, 1800.00000, 125.985, 126.337, 125.475, 0, 84.0617, 84.2978, 145.538, 5.38281E-010
4, 2700.00000, 126.268, 126.55, 125.813, 0, 75.4627, 75.6317, 130.645, 1.06757E-009
5, 0.00000, 126.209, 126.486, 125.74, 0, 75.2902, 75.4569, 130.341, 2.84824E-010
5, 900.00000, 126.289, 126.547, 125.835, 0, 73.4056, 73.5565, 127.076, 3.17179E-010
5, 1800.00000, 126.248, 126.41, 125.818, 0, 68.2916, 68.3796, 118.2, 4.42761E-010
5, 2700.00000, 126.203, 126.443, 125.754, 0, 74.0267, 74.1681, 128.147, 4.08277E-010
6, 0.00000, 126.49, 126.662, 126.097, 0, 66.8281, 66.9192, 115.682, 1.8764E-010
6, 900.00000, 126.269, 126.465, 125.851, 0, 71.6404, 71.7526, 124.012, 8.98133E-010
6, 1800.00000, 126.012, 126.416, 125.487, 0, 85.908, 86.186, 148.75, 4.68708E-010
6, 2700.00000, 126.363, 126.671, 125.916, 0, 74.8816, 75.0656, 129.651, 2.46929E-010
7, 0.00000, 125.827, 126.389, 125.272, 0, 100.336, 100.788, 173.791, 3.72063E-010
7, 900.00000, 125.605, 126.257, 125.018, 0, 109.98, 110.556, 190.525, 1.32225E-010
7, 1800.00000, 126.025, 126.565, 125.503, 0, 95.4825, 95.8949, 165.389, 2.0965E-010
7, 2700.00000, 126.138, 126.576, 125.673, 0, 87.1915, 87.4966, 151.01, 1.48257E-010
8, 0.00000, 125.696, 126.331, 125.134, 0, 104.374, 104.906, 180.818, 1.13162E-009
8, 900.00000, 126.352, 126.667, 125.949, 0, 73.4256, 73.6096, 127.147, 4.04578E-010
8, 1800.00000, 126.271, 126.6, 125.865, 0, 75.0419, 75.2389, 129.95, 4.27075E-011
8, 2700.00000, 126.051, 126.357, 125.638, 0, 76.6871, 76.8742, 132.788, 1.80165E-010
9, 0.00000, 125.683, 126.06, 125.19, 0, 85.467, 85.7255, 147.988, 8.70458E-011
9, 900.00000, 125.882, 126.198, 125.439, 0, 78.3996, 78.5975, 135.746, 1.17255E-010
9, 1800.00000, 125.321, 126.032, 124.739, 0, 113.887, 114.539, 197.328, 2.2359E-010
9, 2700.00000, 125.908, 126.376, 125.43, 0, 87.931, 88.2604, 152.297, 9.09597E-011
10, 0.00000, 125.811, 126.323, 125.323, 0, 92.8034, 93.1838, 160.751, 2.76582E-010
10, 900.00000, 125.523, 126.111, 124.985, 0, 101.688, 102.169, 176.154, 2.21445E-010
10, 1800.00000, 125.965, 126.275, 125.552, 0, 76.6668, 76.8564, 132.755, 2.45141E-010
10, 2700.00000, 125.904, 126.13, 125.521, 0, 73.2056, 73.3377, 126.743, 2.95176E-010
11, 0.00000, 125.861, 126.169, 125.451, 0, 78.0532, 78.2454, 135.156, 2.16184E-011
11, 900.00000, 125.543, 126.178, 124.993, 0, 101.475, 101.993, 175.801, 9.6445E-011
11, 1800.00000, 125.486, 126.008, 124.982, 0, 98.8472, 99.2615, 171.217, 4.74476E-010
11, 2700.00000, 125.735, 126.121, 125.296, 0, 86.4721, 86.7395, 149.753, 7.22324E-010
12, 0.00000, 125.813, 126.26, 125.341, 0, 87.3367, 87.6491, 151.262, 9.28309E-011
12, 900.00000, 125.502, 125.915, 125.024, 0, 91.1282, 91.4301, 157.812, 1.20202E-010
12, 1800.00000, 125.278, 125.902, 124.717, 0, 107.796, 108.339, 186.742, 1.17495E-010
12, 2700.00000, 125.51, 125.964, 125.03, 0, 93.2778, 93.6176, 161.551, 3.89532E-010
13, 0.00000, 125.47, 126.012, 124.961, 0, 101.005, 101.445, 174.962, 2.16257E-010
13, 900.00000, 125.371, 125.92, 124.846, 0, 102.043, 102.494, 176.756, 1.37071E-010
13, 1800.00000, 125.339, 125.859, 124.802, 0, 98.9123, 99.3262, 171.314, 1.02782E-010
13, 2700.00000, 124.983, 125.452, 124.438, 0, 99.7313, 100.109, 172.705, 2.19648E-011
14, 0.00000, 125.013, 125.558, 124.449, 0, 105.207, 105.669, 182.215, 5.21949E-010
14, 900.00000, 125.17, 125.67, 124.646, 0, 101.313, 101.721, 175.469, 1.05416E-010
14, 1800.00000, 125.487, 125.848, 125.017, 0, 85.5946, 85.8425, 148.212, 2.19236E-010
14, 2700.00000, 125.601, 125.866, 125.165, 0, 77.9377, 78.1031, 134.931, 8.54393E-011
15, 0.00000, 125.181, 125.739, 124.619, 0, 103.912, 104.38, 179.98, 3.81148E-011
15, 900.00000, 125.654, 125.951, 125.219, 0, 80.8982, 81.0908, 140.069, 1.6786E-010
