hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 124.661, 125.337, 123.848, 0, 85.3559, 85.9094, 145.85, 0.0386965
0, 1800.00000, 125.101, 125.608, 124.395, 0, 74.5797, 74.963, 127.233, 0.0301965
0, 2700.00000, 125.301, 125.815, 124.617, 0, 72.1636, 72.5394, 123.034, 0.0300608
1, 0.00000, 125.072, 125.621, 124.331, 0, 76.2287, 76.6459, 130.082, 0.0322927
1, 900.00000, 125.213, 125.741, 124.494, 0, 73.8642, 74.2557, 125.992, 0.0310381
1, 1800.00000, 125.294, 125.826, 124.585, 0, 72.7497, 73.1359, 124.118, 0.0300262
1, 2700.00000, 125.207, 125.772, 124.467, 0, 75.203, 75.6209, 128.37, 0.0315677
2, 0.00000, 125.133, 125.656, 124.404, 0, 75.8481, 76.2483, 129.378, 0.031956
2, 900.00000, 125.32, 125.845, 124.607, 0, 72.8543, 73.2381, 124.271, 0.030332
2, 1800.00000, 125.287, 125.793, 124.581, 0, 73.2002, 73.5747, 124.854, 0.0299235
2, 2700.00000, 125.449, 125.946, 124.768, 0, 70.7504, 71.1085, 120.591, 0.0293334
3, 0.00000, 125.667, 126.185, 124.998, 0, 68.7167, 69.0749, 117.072, 0.0294923
3, 900.00000, 125.704, 126.127, 125.087, 0, 65.8419, 66.1375, 112.101, 0.0256083
3, 1800.00000, 125.838, 126.285, 125.224, 0, 64.6886, 64.9929, 110.05, 0.0268359
3, 2700.00000, 125.523, 125.951, 124.881, 0, 68.1196, 68.4295, 116.016, 0.0268044
4, 0.00000, 125.603, 126.019, 124.977, 0, 66.8954, 67.1918, 113.943, 0.0254418
4, 900.00000, 125.622, 126.098, 124.974, 0, 68.6663, 69.0036, 116.952, 0.0283584
4, 1800.00000, 125.372, 125.857, 124.695, 0, 71.8226, 72.181, 122.403, 0.0296279
4, 2700.00000, 125.639, 126.078, 125.015, 0, 67.1805, 67.492, 114.374, 0.0268665
5, 0.00000, 125.496, 125.985, 124.832, 0, 70.4627, 70.8149, 120.081, 0.028889
5, 900.00000, 125.599, 126.057, 124.958, 0, 68.3788, 68.7043, 116.473, 0.0274431
5, 1800.00000, 125.46, 125.884, 124.815, 0, 68.8078, 69.117, 117.235, 0.026408
5, 2700.00000, 125.49, 125.942, 124.847, 0, 69.5896, 69.9166, 118.605, 0.0269119
