hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 108.821, 113.221, 105.096, 0, 810.707, 858.38, 1130.33, 0.838278
0, 1800.00000, 109.511, 113.778, 105.945, 0, 789.258, 834.279, 1098.83, 0.79086
0, 2700.00000, 110.445, 114.582, 107.071, 0, 754.214, 795.789, 1049.87, 0.708511
1, 0.00000, 110.069, 114.179, 106.655, 0, 765.866, 808.005, 1062.47, 0.729648
1, 900.00000, 110.383, 114.467, 107.017, 0, 755.596, 796.858, 1048.8, 0.716381
1, 1800.00000, 110.752, 114.76, 107.479, 0, 742.22, 781.973, 1028.47, 0.683886
1, 2700.00000, 110.218, 114.442, 106.731, 0, 762.531, 805.513, 1064.11, 0.746394
2, 0.00000, 110.166, 114.258, 106.761, 0, 763.641, 805.652, 1060.19, 0.72519
2, 900.00000, 110.834, 114.847, 107.553, 0, 739.361, 779.075, 1026.07, 0.679691
2, 1800.00000, 110.391, 114.509, 106.992, 0, 757.313, 799.083, 1053.51, 0.725464
2, 2700.00000, 111.123, 115.106, 107.895, 0, 729.753, 768.632, 1013.53, 0.664811
3, 0.00000, 112.128, 115.944, 109.108, 0, 693.61, 729.041, 961.181, 0.603427
3, 900.00000, 111.591, 115.48, 108.482, 0, 716.104, 753.406, 992.844, 0.646291
3, 1800.00000, 112.162, 116.047, 109.105, 0, 694.055, 730.073, 966.208, 0.615347
3, 2700.00000, 111.092, 115.053, 107.877, 0, 731.899, 770.807, 1016.12, 0.667746
4, 0.00000, 111.345, 115.261, 108.189, 0, 723.103, 761.112, 1003.5, 0.648688
4, 900.00000, 112.017, 115.784, 109.024, 0, 696.777, 732.109, 964.045, 0.594498
4, 1800.00000, 110.98, 114.947, 107.752, 0, 733.924, 773.085, 1018.77, 0.667103
4, 2700.00000, 111.83, 115.596, 108.825, 0, 704.707, 740.451, 973.47, 0.605121
5, 0.00000, 111.35, 115.252, 108.202, 0, 722.222, 760.072, 1000.78, 0.654098
5, 900.00000, 111.374, 115.35, 108.178, 0, 722.299, 760.824, 1005.24, 0.661861
5, 1800.00000, 111.333, 115.074, 108.286, 0, 721.721, 758.273, 992.946, 0.620284
5, 2700.00000, 111.235, 115.088, 108.115, 0, 727.048, 764.766, 1004.49, 0.648619
6, 0.00000, 111.822, 115.632, 108.791, 0, 708.644, 744.899, 981.183, 0.615577
6, 900.00000, 111.023, 114.949, 107.845, 0, 737.294, 776.165, 1021.01, 0.667531
6, 1800.00000, 111.628, 115.371, 108.616, 0, 710.3, 746.115, 977.661, 0.607145
6, 2700.00000, 112.281, 115.981, 109.373, 0, 689.217, 723.528, 950.739, 0.585542
7, 0.00000, 111.631, 115.419, 108.624, 0, 711.393, 747.624, 981.558, 0.617312
7, 900.00000, 111.123, 114.994, 108.03, 0, 730.619, 768.487, 1008.26, 0.641689
7, 1800.00000, 112.423, 116.009, 109.624, 0, 683.587, 716.776, 937.74, 0.574978
7, 2700.00000, 112.36, 115.94, 109.575, 0, 685.494, 718.728, 940.052, 0.578133
8, 0.00000, 111.467, 115.25, 108.477, 0, 716.281, 752.754, 985.126, 0.648673
8, 900.00000, 112.789, 116.151, 110.193, 0, 669.211, 699.844, 907.99, 0.551169
8, 1800.00000, 112.569, 115.998, 109.92, 0, 675.545, 707.095, 919.05, 0.570365
8, 2700.00000, 111.46, 115.095, 108.584, 0, 714.796, 750.049, 976.198, 0.638501
9, 0.00000, 110.842, 114.424, 107.918, 0, 733.114, 769.025, 994.395, 0.657966
9, 900.00000, 111.144, 114.761, 108.236, 0, 722.556, 758.216, 984.151, 0.655886
9, 1800.00000, 111.484, 114.909, 108.77, 0, 709.542, 742.857, 958.12, 0.61133
9, 2700.00000, 112.696, 115.83, 110.246, 0, 666.158, 695.041, 891.808, 0.528749
10, 0.00000, 112.569, 115.641, 110.165, 0, 672.627, 701.256, 895.535, 0.537125
10, 900.00000, 111.8, 115.031, 109.229, 0, 698.925, 730.101, 934.476, 0.580618
10, 1800.00000, 112.006, 115.194, 109.478, 0, 692.189, 722.673, 924.981, 0.564331
10, 2700.00000, 111.299, 114.594, 108.65, 0, 717.746, 750.36, 961.49, 0.61183
11, 0.00000, 111.237, 114.659, 108.506, 0, 720.569, 754.272, 970.472, 0.6313
11, 900.00000, 112.04, 115.29, 109.482, 0, 688.436, 719.238, 921.622, 0.576649
11, 1800.00000, 111.358, 114.629, 108.739, 0, 714.71, 746.945, 955.897, 0.597965
11, 2700.00000, 111.422, 114.698, 108.809, 0, 714.618, 746.787, 955.979, 0.598207
12, 0.00000, 112.049, 115.315, 109.471, 0, 689.677, 720.656, 925.798, 0.563437
12, 900.00000, 110.566, 114.045, 107.73, 0, 743.384, 778.922, 1000.91, 0.65618
12, 1800.00000, 110.586, 114.163, 107.695, 0, 743.036, 779.332, 1004.59, 0.675307
12, 2700.00000, 111.008, 114.314, 108.343, 0, 728.056, 761.255, 972.833, 0.622115
13, 0.00000, 111.055, 114.465, 108.32, 0, 727.891, 761.975, 978.714, 0.638752
13, 900.00000, 110.663, 114.137, 107.85, 0, 741.396, 776.708, 997.381, 0.665618
13, 1800.00000, 110.645, 114.073, 107.844, 0, 738.785, 773.558, 991.507, 0.647298
13, 2700.00000, 108.73, 112.538, 105.505, 0, 805.058, 846.972, 1090.23, 0.7918
14, 0.00000, 109.386, 113.054, 106.318, 0, 782.469, 821.796, 1056.07, 0.742963
14, 900.00000, 109.959, 113.471, 107.061, 0, 762.688, 799.48, 1025.19, 0.690099
14, 1800.00000, 110.548, 113.944, 107.766, 0, 740.65, 775.273, 992.396, 0.646826
14, 2700.00000, 110.741, 113.969, 108.081, 0, 734.183, 766.979, 975.881, 0.611861
15, 0.00000, 110.826, 113.981, 108.224, 0, 730.959, 762.971, 967.39, 0.604692
15, 900.00000, 111.25, 114.317, 108.74, 0, 717.786, 748.496, 948.579, 0.577835
15, 1800.00000, 110.698, 113.94, 108.031, 0, 736.73, 769.788, 979.244, 0.625957
15, 2700.00000, 110.95, 114.151, 108.322, 0, 724.658, 756.768, 962.224, 0.592723
16, 0.00000, 110.429, 113.732, 107.684, 0, 744.878, 778.985, 992.083, 0.640878
16, 900.00000, 110.664, 113.856, 108.009, 0, 737.546, 770.347, 978.557, 0.619587
16, 1800.00000, 110.313, 113.683, 107.517, 0, 753.514, 788.687, 1006.24, 0.681612
16, 2700.00000, 110.711, 114.001, 108.015, 0, 739.458, 773.13, 985.661, 0.634488
17, 0.00000, 110.281, 113.789, 107.385, 0, 752.017, 788.252, 1011, 0.68349
17, 900.00000, 110.152, 113.622, 107.28, 0, 755.51, 791.646, 1012.76, 0.677049
17, 1800.00000, 109.479, 113.12, 106.416, 0, 785.641, 824.871, 1058.11, 0.745809
17, 2700.00000, 109.885, 113.397, 106.95, 0, 770.422, 807.559, 1032.78, 0.70129
18, 0.00000, 109.424, 112.992, 106.43, 0, 789.3, 827.859, 1058.19, 0.723152
18, 900.00000, 107.909, 111.696, 104.634, 0, 838.343, 881.927, 1127.74, 0.810315
18, 1800.00000, 107.981, 111.817, 104.645, 0, 831.686, 875.35, 1120.74, 0.812799
18, 2700.00000, 107.784, 111.583, 104.471, 0, 838.479, 882.075, 1125.79, 0.811164
19, 0.00000, 106.881, 111.007, 103.251, 0, 874.565, 923.815, 1187.4, 0.932825
