hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 106.175, 81.8531, 125.568, 0, 1087.61, 1082.82, 18.6996, 3.37278E-009
0, 1800.00000, 107.166, 83.3098, 125.904, 0, 1054.13, 1050.38, 15.0553, 1.65145E-008
0, 2700.00000, 107.891, 84.5732, 126.03, 0, 1027.06, 1023.17, 16.0783, 2.89974E-008
1, 0.00000, 107.051, 83.0592, 125.935, 0, 1061.34, 1057.89, 13.7658, 1.33887E-008
1, 900.00000, 107.447, 83.808, 125.946, 0, 1045.18, 1041.16, 16.3403, 1.14722E-008
1, 1800.00000, 107.759, 84.3146, 126.028, 0, 1034.1, 1030.29, 15.6611, 1.00217E-008
1, 2700.00000, 107.98, 84.7607, 125.976, 0, 1021.66, 1017.83, 15.9612, 1.08779E-008
2, 0.00000, 107.746, 84.2519, 126.001, 0, 1031.2, 1027.87, 13.6637, 1.01973E-008
2, 900.00000, 108.194, 84.9476, 126.164, 0, 1017.76, 1014.83, 12.2359, 1.98292E-008
2, 1800.00000, 108.25, 84.9852, 126.199, 0, 1014.98, 1012.46, 10.4852, 1.85652E-008
2, 2700.00000, 108.659, 85.7526, 126.245, 0, 999.43, 996.446, 12.6737, 2.85764E-008
3, 0.00000, 109.663, 87.4608, 126.471, 0, 962.073, 959.497, 11.3931, 1.05558E-007
3, 900.00000, 109.449, 87.0387, 126.467, 0, 970.306, 967.738, 11.2246, 2.41181E-008
3, 1800.00000, 110.29, 88.5995, 126.548, 0, 934.89, 932.273, 11.914, 1.24026E-007
3, 2700.00000, 108.851, 86.0574, 126.293, 0, 991.034, 988.193, 12.1435, 1.04675E-007
4, 0.00000, 109.087, 86.4839, 126.33, 0, 981.897, 978.889, 12.9971, 1.99474E-008
4, 900.00000, 109.463, 87.2432, 126.327, 0, 965.715, 962.308, 15.0255, 4.45098E-008
4, 1800.00000, 108.798, 86.0495, 126.199, 0, 989.551, 986.559, 12.8075, 5.03144E-008
4, 2700.00000, 109.556, 87.2988, 126.411, 0, 962.611, 959.92, 11.8601, 7.48283E-008
5, 0.00000, 109.136, 86.626, 126.281, 0, 978.087, 975.057, 13.154, 3.22373E-008
5, 900.00000, 109.77, 87.7304, 126.379, 0, 951.24, 948.526, 12.1037, 7.23606E-008
5, 1800.00000, 108.526, 85.5371, 126.2, 0, 1002.84, 999.617, 13.6128, 7.43945E-008
5, 2700.00000, 108.926, 86.2642, 126.244, 0, 985.975, 982.739, 13.9284, 3.18356E-008
6, 0.00000, 110.075, 88.0843, 126.601, 0, 944.246, 942.12, 9.52556, 1.26164E-008
6, 900.00000, 109.146, 86.5401, 126.37, 0, 978.789, 976.103, 11.6078, 7.46767E-008
6, 1800.00000, 108.723, 85.9554, 126.194, 0, 995.04, 991.6, 14.7101, 2.12796E-008
6, 2700.00000, 110.165, 88.4293, 126.491, 0, 937.621, 934.872, 12.4721, 1.91207E-008
7, 0.00000, 109.357, 87.2334, 126.178, 0, 964.032, 960.02, 17.7565, 7.17681E-008
7, 900.00000, 108.953, 86.4629, 126.162, 0, 980.776, 977.077, 16.0423, 3.66083E-008
7, 1800.00000, 110.846, 89.9553, 126.349, 0, 899.189, 895.684, 16.6493, 4.39461E-008
7, 2700.00000, 111.121, 90.4868, 126.359, 0, 884.667, 881.335, 16.0644, 7.38659E-009
8, 0.00000, 110.316, 89.1782, 126.099, 0, 913.04, 909.323, 17.3666, 1.2312E-007
8, 900.00000, 111.202, 90.7021, 126.323, 0, 880.117, 876.675, 16.7137, 2.39919E-008
8, 1800.00000, 111.35, 90.9318, 126.362, 0, 871.973, 869.204, 13.5118, 3.56655E-009
8, 2700.00000, 110.309, 89.0658, 126.149, 0, 911.994, 909.132, 13.307, 1.92588E-008
9, 0.00000, 109.08, 86.9585, 125.826, 0, 957.902, 954.786, 13.7602, 1.06765E-008
