hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 109.248, 111.195, 106.853, 0, 305.043, 311.95, 374.716, 0.126362
0, 1800.00000, 110.474, 112.094, 108.449, 0, 288.849, 294.229, 349.017, 0.0978407
0, 2700.00000, 111.134, 112.607, 109.3, 0, 281.238, 285.958, 336.046, 0.0849059
1, 0.00000, 110.604, 112.193, 108.606, 0, 287.058, 292.248, 345.831, 0.0883449
1, 900.00000, 111.038, 112.601, 109.088, 0, 280.988, 285.96, 338.482, 0.0822681
1, 1800.00000, 111.325, 112.85, 109.432, 0, 277.301, 282.085, 333.184, 0.0798746
1, 2700.00000, 111.33, 112.859, 109.42, 0, 276.506, 281.293, 332.564, 0.080241
2, 0.00000, 111.347, 112.743, 109.544, 0, 275.653, 279.992, 329.288, 0.0711474
2, 900.00000, 111.779, 113.197, 109.992, 0, 270.217, 274.523, 323.114, 0.0698177
2, 1800.00000, 111.807, 113.237, 110, 0, 268.778, 273.118, 322.587, 0.071
2, 2700.00000, 112.234, 113.664, 110.462, 0, 263.125, 267.349, 316.044, 0.0666628
3, 0.00000, 112.832, 114.187, 111.174, 0, 256.668, 260.52, 306.087, 0.0574648
3, 900.00000, 112.744, 114.16, 111.021, 0, 256.553, 260.621, 308.858, 0.0622857
3, 1800.00000, 113.408, 114.647, 111.881, 0, 248.185, 251.59, 294.515, 0.0510617
3, 2700.00000, 112.347, 113.646, 110.696, 0, 262.159, 265.967, 312.21, 0.0592211
4, 0.00000, 112.407, 113.76, 110.717, 0, 261.678, 265.642, 313.035, 0.0615644
4, 900.00000, 112.599, 114.016, 110.873, 0, 259.105, 263.174, 311.21, 0.0579186
4, 1800.00000, 112.137, 113.44, 110.474, 0, 264.783, 268.624, 314.992, 0.0579565
4, 2700.00000, 112.859, 114.247, 111.166, 0, 253.877, 257.811, 305.424, 0.0590096
5, 0.00000, 112.517, 114.073, 110.645, 0, 257.367, 261.855, 313.557, 0.0654526
5, 900.00000, 112.992, 114.275, 111.388, 0, 251.998, 255.599, 300.735, 0.054513
5, 1800.00000, 112.379, 113.736, 110.667, 0, 259.892, 263.836, 311.836, 0.0590691
5, 2700.00000, 112.433, 114.044, 110.507, 0, 257.697, 262.387, 315.942, 0.0710138
