hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 123.856, 123.85, 123.731, 0, 275.917, 271.549, 301.408, 27.0177
0, 1800.00000, 124.152, 124.145, 123.937, 0, 264.512, 260.363, 294.395, 31.3382
0, 2700.00000, 124.43, 124.457, 124.314, 0, 251.098, 244.761, 274.775, 26.6732
1, 0.00000, 124.07, 124.18, 123.985, 0, 267.302, 256.441, 289.571, 28.4903
1, 900.00000, 124.175, 124.28, 124.086, 0, 263.806, 253.46, 285.845, 27.923
1, 1800.00000, 124.332, 124.417, 124.288, 0, 256.935, 247.508, 276.19, 24.6234
1, 2700.00000, 124.215, 124.269, 124.137, 0, 262.848, 255.426, 284.124, 25.0558
2, 0.00000, 124.137, 124.156, 123.986, 0, 265.056, 259.291, 291.068, 28.5164
2, 900.00000, 124.295, 124.373, 124.243, 0, 259.908, 251.016, 279.61, 24.6354
2, 1800.00000, 124.181, 124.184, 124.036, 0, 265.564, 261.095, 290.578, 26.7461
2, 2700.00000, 124.36, 124.371, 124.261, 0, 256.502, 251.531, 278.381, 24.0261
3, 0.00000, 124.724, 124.887, 124.695, 0, 240.678, 227.029, 258.045, 26.3885
3, 900.00000, 124.595, 124.638, 124.402, 0, 246.773, 240.151, 273.634, 30.0723
3, 1800.00000, 124.805, 124.848, 124.681, 0, 238.49, 231.866, 260.778, 25.6552
3, 2700.00000, 124.387, 124.417, 124.209, 0, 255.498, 249.415, 282.092, 29.3897
4, 0.00000, 124.554, 124.578, 124.339, 0, 247.555, 241.694, 276.212, 31.3143
4, 900.00000, 124.69, 124.819, 124.583, 0, 241.481, 229.544, 263.891, 29.6074
4, 1800.00000, 124.289, 124.329, 124.17, 0, 259.034, 252.13, 282.773, 27.0963
4, 2700.00000, 124.664, 124.636, 124.493, 0, 241.498, 238.26, 267.413, 26.9999
5, 0.00000, 124.406, 124.369, 124.243, 0, 254.284, 251.931, 279.608, 25.8576
5, 900.00000, 124.542, 124.469, 124.343, 0, 248.199, 247.819, 275.484, 26.7699
5, 1800.00000, 124.418, 124.394, 124.246, 0, 252.319, 248.727, 278.964, 27.8601
5, 2700.00000, 124.478, 124.352, 124.233, 0, 250.31, 252.714, 280.618, 28.4311
6, 0.00000, 124.854, 124.638, 124.503, 0, 234.225, 241.762, 269.8, 31.8043
6, 900.00000, 124.604, 124.407, 124.241, 0, 243.72, 250.067, 280.795, 33.6088
6, 1800.00000, 124.504, 124.531, 124.385, 0, 248.579, 242.06, 271.851, 26.4266
6, 2700.00000, 125.176, 125.283, 125.038, 0, 205.465, 193.244, 224.721, 30.0846
7, 0.00000, 124.909, 124.831, 124.757, 0, 216.881, 214.816, 237.508, 23.7346
7, 900.00000, 124.906, 124.78, 124.719, 0, 214.068, 214.526, 237.097, 24.5846
7, 1800.00000, 125.541, 125.528, 125.446, 0, 174.005, 167.656, 186.963, 22.6941
7, 2700.00000, 125.608, 125.474, 125.408, 0, 167.697, 168.055, 186.476, 23.0814
8, 0.00000, 125.307, 125.083, 125.15, 0, 178.821, 184.118, 195.319, 17.7603
8, 900.00000, 125.615, 125.484, 125.465, 0, 164.603, 164.889, 179.882, 19.6969
8, 1800.00000, 125.491, 125.424, 125.333, 0, 168.662, 165.3, 184.768, 23.1901
8, 2700.00000, 125.623, 125.557, 125.432, 0, 152.097, 148.454, 168.306, 26.2036
9, 0.00000, 125.097, 125.009, 125.029, 0, 174.166, 171.247, 184.086, 19.6617
9, 900.00000, 125.261, 125.17, 125.163, 0, 166.438, 163.917, 177.587, 20.4565
9, 1800.00000, 125.908, 125.815, 125.973, 0, 120.83, 121.485, 123.088, 17.8126
9, 2700.00000, 126.126, 126.244, 126.297, 0, 113.985, 106.426, 111.621, 27.0014
10, 0.00000, 126.109, 126.065, 126.205, 0, 114.056, 113.375, 114.734, 19.2721
10, 900.00000, 125.911, 125.899, 126.044, 0, 120.024, 117.023, 119.111, 21.0896
10, 1800.00000, 126.091, 125.994, 126.105, 0, 112.108, 113.616, 116.868, 18.5982
10, 2700.00000, 126.58, 126.678, 126.729, 0, 97.648, 112.996, 118.332, 35.0497
11, 0.00000, 126.722, 126.834, 126.883, 0, 95.392, 112.464, 118.03, 35.6027
11, 900.00000, 126.809, 126.946, 127.104, 0, 94.4665, 112.409, 118.582, 36.9312
11, 1800.00000, 126.696, 126.953, 127.007, 0, 102.322, 124.639, 131.502, 45.1062
11, 2700.00000, 126.94, 127.131, 127.107, 0, 100.964, 125.921, 132.212, 42.0763
12, 0.00000, 127.148, 127.426, 127.433, 0, 100.874, 129.101, 136.008, 46.2614
12, 900.00000, 126.674, 126.872, 126.876, 0, 102.314, 124.33, 130.622, 42.7915
12, 1800.00000, 126.743, 126.938, 126.949, 0, 101.876, 124.587, 130.996, 42.4214
12, 2700.00000, 126.955, 127.262, 127.21, 0, 107.124, 137.345, 143.565, 49.7835
13, 0.00000, 127.04, 127.2, 127.241, 0, 107.279, 135.773, 143.702, 42.1419
13, 900.00000, 126.879, 127.099, 127.125, 0, 107.069, 134.854, 142.346, 45.1562
13, 1800.00000, 126.772, 127.076, 127.109, 0, 107.259, 134.667, 142.196, 49.3773
13, 2700.00000, 126.25, 126.521, 126.545, 0, 110.306, 131.676, 138.397, 48.0951
14, 0.00000, 126.402, 126.65, 126.75, 0, 109.079, 132.006, 139.393, 47.0037
14, 900.00000, 126.571, 126.793, 126.874, 0, 107.969, 132.618, 140.118, 45.6422
14, 1800.00000, 126.751, 127.044, 127.066, 0, 107.203, 134.841, 142.093, 49.103
14, 2700.00000, 126.792, 127.113, 127.093, 0, 108.464, 138.09, 144.922, 50.8976
15, 0.00000, 126.572, 126.927, 127.028, 0, 109.223, 135.737, 144.13, 52.8244
15, 900.00000, 126.856, 127.122, 127.144, 0, 108.469, 137.629, 145.265, 47.9821
15, 1800.00000, 126.575, 126.891, 126.874, 0, 106.642, 130.781, 137.356, 49.5268
15, 2700.00000, 126.663, 127.036, 127.079, 0, 106.001, 132.328, 139.577, 52.8611
16, 0.00000, 126.462, 126.819, 126.831, 0, 107.576, 130.422, 137.138, 51.7508
16, 900.00000, 126.516, 126.907, 126.795, 0, 107.06, 131.092, 136.81, 53.5354
16, 1800.00000, 126.568, 126.826, 126.766, 0, 106.709, 130.255, 136.54, 46.9294
16, 2700.00000, 126.316, 126.401, 126.409, 0, 100.206, 108.109, 113.939, 33.6434
17, 0.00000, 126.073, 126.232, 126.268, 0, 107.715, 111.141, 116.343, 36.2222
17, 900.00000, 126.095, 126.096, 126.3, 0, 106.044, 113.471, 115.296, 28.6364
17, 1800.00000, 125.18, 125.04, 125.134, 0, 158.097, 157.828, 165.732, 18.5937
17, 2700.00000, 125.127, 125.06, 125.228, 0, 162.93, 158.721, 162.631, 17.3223
