hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 117.847, 119.476, 122.985, 0, 219.178, 185.252, 122.663, 86.3103
0, 1800.00000, 118.663, 120.216, 123.442, 0, 205.005, 172.555, 115.07, 80.2832
0, 2700.00000, 119.047, 120.522, 123.728, 0, 198.251, 167.205, 109.908, 78.9738
1, 0.00000, 118.807, 120.359, 123.714, 0, 201.521, 169.038, 108.802, 82.901
1, 900.00000, 119.103, 120.722, 123.864, 0, 196.547, 162.743, 106.498, 80.1591
1, 1800.00000, 119.278, 120.802, 123.986, 0, 193.776, 161.768, 104.646, 79.4972
1, 2700.00000, 119.293, 120.889, 123.899, 0, 193.217, 159.796, 106.165, 77.3213
2, 0.00000, 119.399, 120.902, 124.035, 0, 190.369, 158.652, 102.844, 77.9853
2, 900.00000, 119.631, 121.139, 124.224, 0, 187.113, 155.275, 100.126, 77.3468
2, 1800.00000, 119.648, 121.188, 124.154, 0, 186.492, 154.053, 101.282, 75.5785
2, 2700.00000, 119.897, 121.43, 124.353, 0, 181.964, 149.517, 97.4497, 74.8152
3, 0.00000, 120.303, 121.783, 124.741, 0, 175.613, 144.093, 91.1343, 74.7369
3, 900.00000, 120.219, 121.75, 124.563, 0, 176.853, 144.408, 94.3864, 72.7693
3, 1800.00000, 120.65, 122.182, 124.857, 0, 169.572, 136.942, 89.4777, 70.3851
3, 2700.00000, 120.011, 121.558, 124.443, 0, 179.888, 147.122, 95.9016, 74.2332
4, 0.00000, 120.038, 121.545, 124.479, 0, 179.918, 147.916, 95.7136, 74.5297
4, 900.00000, 120.238, 121.741, 124.742, 0, 176.542, 144.501, 90.9415, 75.7503
4, 1800.00000, 119.938, 121.457, 124.473, 0, 180.642, 148.372, 94.7518, 76.1183
4, 2700.00000, 120.356, 121.734, 124.707, 0, 173.67, 144.02, 91.0724, 73.2515
5, 0.00000, 120.149, 121.691, 124.557, 0, 177.108, 144.372, 93.4179, 73.8975
5, 900.00000, 120.433, 121.925, 124.665, 0, 172.046, 140.148, 91.756, 70.7424
5, 1800.00000, 120.126, 121.538, 124.563, 0, 177.122, 146.819, 93.0946, 74.5956
5, 2700.00000, 120.098, 121.543, 124.462, 0, 178.184, 147.297, 95.4917, 73.2547
6, 0.00000, 120.616, 121.918, 124.66, 0, 169.739, 141.584, 93.092, 67.7873
6, 900.00000, 120.078, 121.424, 124.264, 0, 178.768, 149.878, 99.7314, 70.1408
6, 1800.00000, 119.857, 121.265, 124.437, 0, 182.867, 152.781, 95.9638, 77.4574
6, 2700.00000, 120.857, 122.192, 125.009, 0, 161.857, 133.857, 83.5352, 69.5032
7, 0.00000, 120.324, 121.719, 124.665, 0, 171.211, 142.005, 89.3598, 72.7841
7, 900.00000, 120.024, 121.289, 124.252, 0, 176.097, 149.595, 96.8365, 70.9745
7, 1800.00000, 121.681, 122.916, 125.445, 0, 141.842, 116.658, 71.8649, 62.2502
7, 2700.00000, 121.738, 122.917, 125.387, 0, 139.828, 115.722, 72.1291, 60.2864
8, 0.00000, 121.157, 122.416, 124.948, 0, 149.511, 123.759, 78.9722, 62.6874
8, 900.00000, 121.929, 123.166, 125.542, 0, 135.01, 109.778, 67.7668, 59.6232
8, 1800.00000, 121.681, 122.959, 125.542, 0, 139.021, 112.947, 66.8889, 64.1242
8, 2700.00000, 121.453, 122.675, 125.304, 0, 140.551, 116.289, 69.4484, 63.7374
9, 0.00000, 121.331, 122.566, 125.302, 0, 140.431, 115.797, 67.1227, 65.803
9, 900.00000, 121.643, 122.885, 125.507, 0, 134.639, 109.936, 63.3509, 63.8361
9, 1800.00000, 122.13, 123.206, 125.972, 0, 120.367, 100.405, 50.9902, 64.1099
9, 2700.00000, 123.056, 124.176, 126.517, 0, 103.447, 82.8464, 41.7221, 56.5906
10, 0.00000, 122.889, 123.949, 126.41, 0, 106.464, 86.996, 43.3947, 58.1994
10, 900.00000, 122.574, 123.643, 126.126, 0, 111.22, 91.4222, 47.6834, 58.4296
10, 1800.00000, 122.669, 123.653, 126.072, 0, 109.715, 91.5865, 48.9272, 56.167
10, 2700.00000, 123.3, 124.353, 126.515, 0, 91.1492, 73.9873, 37.7524, 51.8965
11, 0.00000, 123.137, 124.157, 126.3, 0, 94.5859, 78.0679, 41.5251, 51.2039
11, 900.00000, 123.475, 124.414, 126.748, 0, 88.6414, 73.6864, 34.5788, 54.2337
11, 1800.00000, 123.692, 124.709, 126.725, 0, 82.5199, 66.7152, 34.5909, 48.442
11, 2700.00000, 123.516, 124.452, 126.504, 0, 86.367, 72.0308, 38.2019, 48.3423
12, 0.00000, 123.977, 124.858, 126.844, 0, 79.004, 65.71, 34.0443, 46.5204
12, 900.00000, 123.19, 124.266, 126.302, 0, 91.4443, 74.2847, 40.7144, 49.3636
12, 1800.00000, 123.036, 123.992, 126.311, 0, 94.6913, 79.8647, 40.815, 53.7626
12, 2700.00000, 123.294, 124.314, 126.523, 0, 89.2928, 73.6164, 37.7833, 52.2721
13, 0.00000, 123.759, 124.613, 126.69, 0, 81.3836, 68.8157, 35.7715, 47.9443
13, 900.00000, 123.413, 124.362, 126.484, 0, 87.0725, 72.7614, 38.2794, 49.7715
13, 1800.00000, 123.274, 124.266, 126.466, 0, 89.4987, 74.3738, 38.4432, 51.8315
13, 2700.00000, 121.932, 123.126, 125.582, 0, 111.527, 92.3362, 50.2185, 58.9332
14, 0.00000, 122.584, 123.615, 126.07, 0, 100.095, 84.0533, 42.8617, 57.0714
14, 900.00000, 122.799, 123.764, 126.292, 0, 96.9687, 82.1857, 40.1152, 57.8773
14, 1800.00000, 122.945, 123.954, 126.416, 0, 94.8861, 79.3227, 38.6594, 57.2255
14, 2700.00000, 122.996, 123.908, 126.435, 0, 93.5079, 79.8273, 38.2118, 57.4688
15, 0.00000, 123.246, 124.219, 126.674, 0, 88.6715, 73.9144, 34.8451, 56.6714
15, 900.00000, 123.669, 124.499, 126.854, 0, 81.8486, 69.7184, 33.1425, 53.2489
15, 1800.00000, 122.991, 123.978, 126.506, 0, 94.0494, 78.8581, 37.1813, 58.314
15, 2700.00000, 122.917, 123.79, 126.472, 0, 95.5219, 82.3676, 37.7626, 60.0884
16, 0.00000, 123.046, 124.025, 126.499, 0, 92.5502, 77.4313, 37.0206, 56.9513
16, 900.00000, 123.162, 124.192, 126.566, 0, 90.5603, 74.5627, 36.1824, 55.5708
16, 1800.00000, 123.293, 124.304, 126.534, 0, 88.4322, 72.8249, 36.7732, 52.5559
16, 2700.00000, 122.775, 123.706, 126.094, 0, 101.912, 86.3844, 45.235, 54.4549
17, 0.00000, 122.33, 123.43, 125.922, 0, 110.165, 91.4003, 47.9522, 58.7087
17, 900.00000, 122.202, 123.096, 125.903, 0, 112.199, 97.2091, 47.9443, 62.3118
17, 1800.00000, 121.147, 122.274, 124.925, 0, 140.028, 118.187, 71.6068, 62.0586
17, 2700.00000, 121.258, 122.401, 125.122, 0, 138.483, 116.348, 68.3394, 63.6837
18, 0.00000, 120.585, 121.541, 124.674, 0, 152.074, 133.609, 77.5497, 69.1374
18, 900.00000, 119.36, 120.47, 124.017, 0, 173.076, 151.688, 88.2023, 78.902
18, 1800.00000, 119.103, 120.329, 124.052, 0, 177.643, 154.104, 86.9136, 84.0495
18, 2700.00000, 117.421, 118.775, 122.994, 0, 218.204, 189.732, 114.324, 94.7593
19, 0.00000, 117.178, 118.731, 122.573, 0, 222.974, 190.704, 122.931, 90.204
19, 900.00000, 117.486, 119.046, 122.812, 0, 218.564, 186.19, 119.619, 89.1214
19, 1800.00000, 116.853, 118.531, 122.521, 0, 232.569, 197.117, 126.802, 94.9514
19, 2700.00000, 116.45, 118.237, 122.394, 0, 239.717, 202.142, 128.721, 99.6037
20, 0.00000, 117.092, 118.688, 122.474, 0, 227.683, 193.8, 127.568, 89.809
20, 900.00000, 116.994, 118.856, 122.79, 0, 230.064, 191.094, 121.457, 97.0785
20, 1800.00000, 116.996, 118.627, 122.328, 0, 230.242, 195.892, 131.126, 88.7706
20, 2700.00000, 117.116, 118.962, 122.578, 0, 227.856, 189.335, 125.986, 90.7694
21, 0.00000, 116.696, 118.37, 122.451, 0, 234.516, 199.349, 127.269, 96.4298
21, 900.00000, 117.466, 119.019, 122.657, 0, 221.511, 188.663, 124.857, 86.6628
21, 1800.00000, 117.377, 119.035, 122.385, 0, 223.625, 188.91, 130.434, 83.0641
21, 2700.00000, 117.925, 119.709, 122.942, 0, 214.373, 177.127, 120.664, 83.2545
22, 0.00000, 118.295, 119.972, 123.096, 0, 208.72, 173.576, 118.914, 79.8337
22, 900.00000, 117.732, 119.407, 122.604, 0, 218.625, 183.566, 127.902, 80.7063
22, 1800.00000, 117.68, 119.294, 122.603, 0, 219.446, 185.596, 127.725, 81.7999
22, 2700.00000, 117.986, 119.462, 122.85, 0, 213.993, 182.74, 123.197, 81.3127
23, 0.00000, 117.862, 119.602, 122.765, 0, 216.857, 180.556, 125.268, 81.3662
23, 900.00000, 118.371, 120.015, 123.249, 0, 207.767, 173.286, 116.231, 81.5263
23, 1800.00000, 117.975, 119.644, 122.899, 0, 214.618, 179.798, 122.359, 82.1556
23, 2700.00000, 118.624, 120.295, 123.432, 0, 202.936, 167.977, 112.573, 80.3596
24, 0.00000, 118.525, 120.212, 123.308, 0, 204.993, 169.756, 115.252, 79.7532
24, 900.00000, 117.847, 119.476, 122.985, 0, 219.178, 185.252, 122.663, 86.31
24, 1800.00000, 118.663, 120.216, 123.442, 0, 205.005, 172.555, 115.07, 80.2832
24, 2700.00000, 119.047, 120.522, 123.728, 0, 198.251, 167.205, 109.908, 78.9738
25, 0.00000, 118.807, 120.359, 123.714, 0, 201.521, 169.038, 108.804, 82.8995
25, 900.00000, 119.103, 120.722, 123.864, 0, 196.547, 162.746, 106.498, 80.1608
25, 1800.00000, 119.278, 120.802, 123.986, 0, 193.776, 161.763, 104.643, 79.498
25, 2700.00000, 119.293, 120.889, 123.899, 0, 193.217, 159.796, 106.165, 77.3215
26, 0.00000, 119.399, 120.902, 124.035, 0, 190.369, 158.651, 102.841, 77.9883
26, 900.00000, 119.631, 121.14, 124.224, 0, 187.113, 155.261, 100.121, 77.3433
26, 1800.00000, 119.648, 121.188, 124.154, 0, 186.492, 154.053, 101.282, 75.5786
26, 2700.00000, 119.897, 121.431, 124.353, 0, 181.963, 149.504, 97.445, 74.8114
27, 0.00000, 120.303, 121.783, 124.741, 0, 175.613, 144.093, 91.1343, 74.7371
27, 900.00000, 120.219, 121.75, 124.563, 0, 176.853, 144.408, 94.3864, 72.7693
27, 1800.00000, 120.65, 122.182, 124.857, 0, 169.572, 136.942, 89.4777, 70.3853
27, 2700.00000, 120.011, 121.558, 124.443, 0, 179.888, 147.122, 95.9016, 74.2329
28, 0.00000, 120.038, 121.545, 124.479, 0, 179.918, 147.916, 95.7123, 74.5314
28, 900.00000, 120.238, 121.741, 124.742, 0, 176.542, 144.501, 90.9416, 75.7504
28, 1800.00000, 119.938, 121.457, 124.473, 0, 180.642, 148.372, 94.7517, 76.1182
28, 2700.00000, 120.356, 121.734, 124.707, 0, 173.67, 144.021, 91.0725, 73.2516
29, 0.00000, 120.149, 121.691, 124.557, 0, 177.107, 144.372, 93.4179, 73.8967
29, 900.00000, 120.433, 121.925, 124.665, 0, 172.046, 140.148, 91.7561, 70.7426
29, 1800.00000, 120.126, 121.538, 124.563, 0, 177.122, 146.819, 93.0946, 74.5954
29, 2700.00000, 120.098, 121.543, 124.462, 0, 178.184, 147.297, 95.4917, 73.2547
30, 0.00000, 120.616, 121.918, 124.66, 0, 169.739, 141.584, 93.092, 67.7875
30, 900.00000, 120.078, 121.424, 124.264, 0, 178.768, 149.877, 99.7313, 70.1405
30, 1800.00000, 119.857, 121.265, 124.437, 0, 182.867, 152.781, 95.9638, 77.4573
30, 2700.00000, 120.857, 122.192, 125.009, 0, 161.856, 133.856, 83.5351, 69.5024
31, 0.00000, 120.324, 121.719, 124.665, 0, 171.211, 142.005, 89.3598, 72.7841
31, 900.00000, 120.024, 121.289, 124.252, 0, 176.097, 149.595, 96.8365, 70.9745
31, 1800.00000, 121.681, 122.916, 125.445, 0, 141.842, 116.658, 71.8649, 62.2502
31, 2700.00000, 121.738, 122.917, 125.387, 0, 139.828, 115.722, 72.1291, 60.2864
32, 0.00000, 121.157, 122.416, 124.948, 0, 149.511, 123.759, 78.9722, 62.6874
32, 900.00000, 121.929, 123.166, 125.542, 0, 135.01, 109.778, 67.7668, 59.6232
32, 1800.00000, 121.681, 122.959, 125.542, 0, 139.021, 112.947, 66.8889, 64.1242
32, 2700.00000, 121.453, 122.675, 125.304, 0, 140.551, 116.289, 69.4484, 63.7374
33, 0.00000, 121.331, 122.566, 125.302, 0, 140.431, 115.797, 67.1227, 65.803
33, 900.00000, 121.643, 122.885, 125.507, 0, 134.639, 109.936, 63.3509, 63.8361
