hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 127.964, 127.852, 128.415, 0, 60.3784, 62.089, 49.4832, 11.9768
0, 1800.00000, 128.073, 127.982, 128.516, 0, 59.3175, 59.5273, 47.9866, 11.5642
0, 2700.00000, 128.141, 128.042, 128.581, 0, 57.0666, 57.6627, 45.1831, 12.3111
1, 0.00000, 128.006, 127.886, 128.443, 0, 62.3496, 65.0409, 51.2054, 12.8284
1, 900.00000, 128.06, 127.976, 128.485, 0, 61.5913, 61.4958, 50.7673, 10.9005
1, 1800.00000, 128.09, 128.009, 128.516, 0, 61.967, 61.3577, 50.9034, 10.8967
1, 2700.00000, 128.072, 128.002, 128.495, 0, 62.5324, 61.283, 51.8289, 10.264
2, 0.00000, 128.008, 127.926, 128.442, 0, 64.6244, 63.9132, 53.7897, 10.6357
2, 900.00000, 128.107, 128.023, 128.529, 0, 62.0172, 61.8416, 51.201, 10.8518
2, 1800.00000, 128.099, 128.02, 128.515, 0, 61.5695, 61.112, 51.2461, 10.2237
2, 2700.00000, 128.115, 128.027, 128.534, 0, 61.96, 62.2029, 50.5117, 11.6875
3, 0.00000, 128.291, 128.207, 128.712, 0, 54.0837, 54.164, 41.7461, 12.4775
3, 900.00000, 128.28, 128.192, 128.703, 0, 53.0674, 53.7526, 40.8299, 12.6903
3, 1800.00000, 128.314, 128.237, 128.738, 0, 55.8822, 55.6627, 42.3932, 13.4778
3, 2700.00000, 128.166, 128.077, 128.595, 0, 58.1672, 58.5475, 46.3098, 12.1637
4, 0.00000, 128.205, 128.121, 128.644, 0, 57.1328, 56.9905, 44.2681, 12.9061
4, 900.00000, 128.274, 128.183, 128.72, 0, 53.6837, 53.9042, 40.1102, 13.792
4, 1800.00000, 128.118, 128.025, 128.563, 0, 59.1164, 59.4111, 46.5945, 12.7934
4, 2700.00000, 128.176, 128.087, 128.631, 0, 59.9123, 59.6916, 45.3768, 14.546
5, 0.00000, 128.121, 128.036, 128.562, 0, 62.0025, 61.9752, 48.3678, 13.7396
5, 900.00000, 128.146, 128.056, 128.593, 0, 62.4135, 62.6197, 48.0734, 14.5636
5, 1800.00000, 128.051, 127.953, 128.504, 0, 65.9415, 66.1093, 52.5751, 13.5878
5, 2700.00000, 128.102, 128.01, 128.552, 0, 63.7976, 63.7748, 49.8423, 14.0712
6, 0.00000, 128.233, 128.143, 128.679, 0, 60.5473, 60.5421, 45.7614, 14.8964
6, 900.00000, 128.161, 128.064, 128.605, 0, 59.4205, 59.7215, 46.0628, 13.6289
6, 1800.00000, 128.156, 128.07, 128.602, 0, 58.5219, 57.728, 45.2237, 13.0412
6, 2700.00000, 128.36, 128.277, 128.834, 0, 49.084, 48.9156, 28.3351, 19.8319
7, 0.00000, 128.256, 128.198, 128.737, 0, 52.2117, 49.2898, 31.8002, 18.4565
7, 900.00000, 128.164, 128.089, 128.685, 0, 55.479, 53.64, 32.119, 21.7527
7, 1800.00000, 128.25, 128.231, 128.813, 0, 56.5813, 51.1982, 24.6684, 28.7836
