hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 127.714, 127.151, 128.064, 0, 86.9837, 128.409, 83.8093, 43.2202
0, 1800.00000, 127.897, 127.324, 128.228, 0, 79.2283, 121.927, 76.6633, 44.1385
0, 2700.00000, 127.948, 127.409, 128.289, 0, 78.2243, 117.558, 74.02, 41.7027
1, 0.00000, 127.881, 127.303, 128.208, 0, 77.6668, 120.756, 75.1732, 44.4873
1, 900.00000, 127.958, 127.38, 128.267, 0, 74.76, 118.124, 73.1602, 44.2744
1, 1800.00000, 127.995, 127.423, 128.298, 0, 74.6028, 117.128, 73.2043, 43.3309
1, 2700.00000, 127.985, 127.4, 128.279, 0, 74.3924, 118.436, 73.8461, 44.4034
2, 0.00000, 127.893, 127.324, 128.239, 0, 78.9637, 121.108, 74.7486, 44.5096
2, 900.00000, 128.012, 127.441, 128.315, 0, 74.4319, 117.098, 73.0129, 43.4808
2, 1800.00000, 127.997, 127.424, 128.294, 0, 74.6147, 117.68, 73.6936, 43.6179
2, 2700.00000, 128.04, 127.493, 128.338, 0, 72.4706, 113.131, 70.6945, 41.6621
3, 0.00000, 128.148, 127.604, 128.423, 0, 70.3666, 110.869, 69.8472, 40.841
3, 900.00000, 128.119, 127.578, 128.398, 0, 71.1187, 111.692, 70.4886, 40.9689
3, 1800.00000, 128.235, 127.707, 128.5, 0, 66.4913, 105.923, 66.0502, 39.7228
3, 2700.00000, 128.035, 127.477, 128.342, 0, 73.7515, 115.35, 71.5481, 42.8304
4, 0.00000, 128.066, 127.521, 128.379, 0, 73.4565, 113.856, 70.5843, 42.0001
4, 900.00000, 128.065, 127.528, 128.38, 0, 75.9929, 115.486, 72.8787, 41.2343
4, 1800.00000, 127.944, 127.375, 128.26, 0, 78.6246, 120.772, 76.3269, 43.4402
4, 2700.00000, 128.051, 127.511, 128.353, 0, 74.9402, 114.335, 72.7268, 40.6401
5, 0.00000, 128.034, 127.489, 128.318, 0, 73.5675, 114.097, 72.8305, 40.9857
5, 900.00000, 128.078, 127.533, 128.368, 0, 72.2607, 112.486, 70.8197, 41.0498
5, 1800.00000, 127.966, 127.414, 128.306, 0, 77.6593, 117.826, 73.0722, 42.7545
5, 2700.00000, 128.006, 127.463, 128.308, 0, 76.3541, 115.999, 74.4228, 40.74
6, 0.00000, 128.162, 127.646, 128.448, 0, 70.8508, 108.285, 69.1058, 38.4217
6, 900.00000, 128.032, 127.485, 128.332, 0, 75.0875, 114.92, 73.2865, 40.8563
6, 1800.00000, 127.977, 127.414, 128.263, 0, 78.5096, 119.7, 78.2139, 41.4332
6, 2700.00000, 128.199, 127.64, 128.37, 0, 64.6702, 106.568, 72.5794, 39.9014
7, 0.00000, 128.032, 127.509, 128.236, 0, 73.5458, 111.719, 79.4459, 36.8982
7, 900.00000, 127.983, 127.43, 128.189, 0, 73.213, 113.654, 79.4898, 39.0069
7, 1800.00000, 128.183, 127.688, 128.313, 0, 61.6826, 98.3233, 72.1636, 35.6075
7, 2700.00000, 128.161, 127.633, 128.249, 0, 59.5732, 98.8809, 73.5104, 37.6228
8, 0.00000, 128.041, 127.52, 128.13, 0, 60.9103, 99.5351, 75.0581, 36.9764
8, 900.00000, 128.184, 127.649, 128.234, 0, 53.2095, 93.297, 69.3468, 38.1772
