hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 124.214, 124.547, 124.843, 0, 385.074, 348.782, 359.488, 32.9345
0, 1800.00000, 124.516, 124.809, 125.056, 0, 367.203, 334.671, 348.284, 28.7114
0, 2700.00000, 124.757, 125.076, 125.344, 0, 349.906, 314.796, 326.157, 31.5187
1, 0.00000, 124.622, 124.849, 125.138, 0, 355.213, 328.426, 338.078, 23.9966
1, 900.00000, 124.808, 124.992, 125.227, 0, 343.034, 320.337, 333.62, 19.9279
1, 1800.00000, 124.891, 125.089, 125.367, 0, 338.836, 314.635, 324.224, 21.5161
1, 2700.00000, 124.777, 125.034, 125.327, 0, 347.785, 318.691, 326.765, 26.5824
2, 0.00000, 124.687, 124.959, 125.279, 0, 351.886, 321.01, 328.239, 28.6046
2, 900.00000, 124.923, 125.157, 125.432, 0, 337.579, 310.348, 319.943, 24.3803
2, 1800.00000, 124.815, 125.056, 125.295, 0, 345.753, 318.242, 330.794, 24.192
2, 2700.00000, 125.005, 125.201, 125.445, 0, 331.083, 307.303, 318.685, 20.8828
3, 0.00000, 125.397, 125.674, 125.839, 0, 304.451, 273.765, 291.207, 26.7952
3, 900.00000, 125.245, 125.497, 125.592, 0, 315.797, 287.476, 311.065, 26.1267
3, 1800.00000, 125.458, 125.694, 125.841, 0, 303.014, 276.125, 294.022, 23.7362
3, 2700.00000, 125.037, 125.292, 125.466, 0, 328.895, 300.016, 317.906, 25.3395
4, 0.00000, 125.121, 125.39, 125.559, 0, 324.013, 293.693, 312.071, 26.5527
4, 900.00000, 125.337, 125.671, 125.813, 0, 307.741, 271.547, 292.453, 31.5851
4, 1800.00000, 124.953, 125.293, 125.505, 0, 332.895, 296.155, 312.004, 32.2405
4, 2700.00000, 125.192, 125.484, 125.71, 0, 317.938, 285.181, 298.841, 28.8028
5, 0.00000, 125.102, 125.319, 125.51, 0, 323.199, 297.494, 313.354, 22.5572
5, 900.00000, 125.121, 125.399, 125.641, 0, 324.061, 292.816, 304.309, 27.7437
5, 1800.00000, 125.002, 125.229, 125.526, 0, 329.48, 302.124, 310.907, 24.6516
5, 2700.00000, 125.014, 125.235, 125.479, 0, 330.827, 304.257, 316.561, 23.3079
6, 0.00000, 125.195, 125.431, 125.662, 0, 323.296, 295.468, 307.678, 24.4285
6, 900.00000, 124.923, 125.191, 125.427, 0, 339.571, 308.725, 321.948, 27.1136
6, 1800.00000, 125.112, 125.392, 125.6, 0, 321.779, 289.838, 305.827, 27.8805
6, 2700.00000, 125.832, 126.116, 126.285, 0, 245.494, 219.041, 228.786, 26.7201
7, 0.00000, 125.56, 125.833, 126.006, 0, 263.087, 237.038, 247.953, 26.0027
7, 900.00000, 125.271, 125.617, 125.863, 0, 283.311, 250.593, 256.132, 34.6379
7, 1800.00000, 126.257, 126.541, 126.777, 0, 188.099, 166.07, 164.116, 32.7538
7, 2700.00000, 126.178, 126.438, 126.709, 0, 190.818, 170.6, 165.592, 33.2747
8, 0.00000, 125.842, 126.059, 126.427, 0, 210.336, 193.745, 180.55, 36.6675
8, 900.00000, 126.304, 126.416, 126.714, 0, 176.306, 168.664, 160.149, 24.7351
8, 1800.00000, 126.227, 126.444, 126.685, 0, 178.184, 161.711, 158.698, 28.0783
8, 2700.00000, 126.243, 126.446, 126.799, 0, 162.615, 149.616, 137.392, 40.0801
9, 0.00000, 125.96, 126.065, 126.566, 0, 174.46, 169.407, 145.761, 45.2916
9, 900.00000, 126.088, 126.228, 126.693, 0, 166.438, 158.465, 137.654, 45.0345
9, 1800.00000, 126.811, 126.93, 127.425, 0, 128.783, 113.227, 124.773, 62.0557
9, 2700.00000, 127.28, 127.313, 127.75, 0, 122.555, 104.456, 126.654, 55.4335
10, 0.00000, 127.219, 127.164, 127.604, 0, 122.802, 107.826, 125.189, 52.7357
10, 900.00000, 126.931, 126.974, 127.515, 0, 125.633, 111.132, 125.054, 63.1069
10, 1800.00000, 126.97, 126.897, 127.511, 0, 125.237, 114.889, 124.957, 66.0655
10, 2700.00000, 127.779, 127.581, 128.201, 0, 225.789, 170.1, 244.79, 90.1111
11, 0.00000, 127.764, 127.595, 128.231, 0, 224.292, 169.911, 245.695, 92.4783
11, 900.00000, 127.993, 127.875, 128.539, 0, 234.093, 179.128, 262.122, 96.8307
11, 1800.00000, 128.043, 127.946, 128.499, 0, 267.517, 206.031, 291.214, 93.7434
11, 2700.00000, 128.053, 127.915, 128.48, 0, 266.144, 202.99, 288.287, 94.2764
12, 0.00000, 128.262, 128.157, 128.818, 0, 274.289, 211.511, 305.844, 104.162
12, 900.00000, 127.811, 127.723, 128.41, 0, 256.53, 197.644, 286.782, 103.873
12, 1800.00000, 127.805, 127.785, 128.414, 0, 255.1, 199.152, 285.967, 101.393
12, 2700.00000, 128.146, 128.066, 128.654, 0, 292.126, 226.759, 319.921, 101.045
13, 0.00000, 128.127, 128.059, 128.689, 0, 289.034, 224.491, 320.641, 106.071
13, 900.00000, 128.026, 127.954, 128.592, 0, 285.309, 221.035, 316.276, 105.945
13, 1800.00000, 127.994, 127.85, 128.565, 0, 284.012, 216.574, 315.074, 110.617
13, 2700.00000, 127.377, 127.223, 128.037, 0, 262.016, 199.491, 293.187, 115.539
14, 0.00000, 127.584, 127.451, 128.236, 0, 269.346, 205.574, 301.987, 114.551
14, 900.00000, 127.743, 127.596, 128.3, 0, 274.86, 209.286, 302.988, 107.751
14, 1800.00000, 127.955, 127.76, 128.494, 0, 284.183, 214.59, 312.98, 110.44
14, 2700.00000, 127.999, 127.745, 128.478, 0, 291.782, 217.879, 317.384, 110.408
15, 0.00000, 128.029, 127.825, 128.501, 0, 294.128, 221.966, 319.381, 106.57
15, 900.00000, 128.162, 127.925, 128.608, 0, 298.984, 224.372, 323.554, 107.478
15, 1800.00000, 127.937, 127.724, 128.363, 0, 278.466, 209.264, 300.094, 100.929
15, 2700.00000, 127.939, 127.738, 128.494, 0, 278.359, 209.933, 307.639, 110.418
16, 0.00000, 127.85, 127.679, 128.396, 0, 275.225, 208.652, 303.228, 107.311
16, 900.00000, 127.971, 127.737, 128.38, 0, 281.271, 210.619, 301.795, 100.476
16, 1800.00000, 127.924, 127.741, 128.399, 0, 277.657, 209.91, 302.183, 103.124
16, 2700.00000, 127.346, 127.242, 127.912, 0, 187.109, 146.626, 206.46, 87.3332
17, 0.00000, 127.266, 127.144, 127.81, 0, 185.364, 145.732, 202.934, 86.7264
17, 900.00000, 127.099, 127.032, 127.839, 0, 181.638, 145.247, 205.014, 98.8877
17, 1800.00000, 125.914, 125.959, 126.677, 0, 164.922, 163.811, 132.35, 67.9904
17, 2700.00000, 126.032, 126.072, 126.732, 0, 159.392, 158.31, 131.375, 62.8056
18, 0.00000, 125.802, 125.871, 126.566, 0, 175.505, 172.998, 141.503, 65.914
18, 900.00000, 125.201, 125.379, 126.168, 0, 207.531, 197.119, 158.361, 76.0447
18, 1800.00000, 125.249, 125.394, 126.201, 0, 202.29, 194.822, 154.509, 76.4814
