hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 114.795, 114.65, 116.685, 0, 1209.19, 1211.58, 1078.3, 135.819
0, 1800.00000, 115.688, 115.553, 117.501, 0, 1143.95, 1146.02, 1017.66, 130.663
0, 2700.00000, 116.246, 116.107, 118.05, 0, 1101.77, 1103.91, 974.949, 131.019
1, 0.00000, 115.315, 115.181, 117.165, 0, 1172.02, 1173.9, 1042.68, 133.698
1, 900.00000, 115.809, 115.688, 117.622, 0, 1135.15, 1136.41, 1007.88, 131.092
1, 1800.00000, 116.106, 115.991, 117.946, 0, 1113.51, 1114.07, 983.456, 133.45
1, 2700.00000, 115.69, 115.535, 117.501, 0, 1146.43, 1150.52, 1019.25, 132.47
2, 0.00000, 115.52, 115.369, 117.472, 0, 1157.54, 1160.75, 1019.62, 142.948
2, 900.00000, 116.001, 115.86, 117.828, 0, 1123.22, 1126.04, 994.271, 133.502
2, 1800.00000, 116.061, 115.916, 117.867, 0, 1117.44, 1120.77, 990.268, 131.958
2, 2700.00000, 116.701, 116.579, 118.5, 0, 1066.92, 1068.31, 939.01, 131.472
3, 0.00000, 116.781, 116.609, 118.419, 0, 1066.37, 1072.03, 951.126, 120.904
3, 900.00000, 117.288, 117.145, 118.9, 0, 1023.52, 1027, 910.187, 117.711
3, 1800.00000, 117.728, 117.581, 119.357, 0, 991.887, 995.98, 876.029, 120.38
3, 2700.00000, 116.749, 116.607, 118.517, 0, 1063.64, 1066.74, 938.577, 129.502
4, 0.00000, 116.966, 116.824, 118.714, 0, 1047.89, 1050.85, 924.243, 127.957
4, 900.00000, 116.808, 116.633, 118.51, 0, 1062.8, 1068.28, 942.938, 125.522
4, 1800.00000, 116.309, 116.136, 118.153, 0, 1096.97, 1102.05, 966.62, 136.034
4, 2700.00000, 117.295, 117.156, 119.09, 0, 1021.15, 1023.42, 893.047, 131.984
5, 0.00000, 117.089, 116.962, 118.853, 0, 1035.73, 1037.53, 910.13, 129.237
5, 900.00000, 117.257, 117.104, 119.048, 0, 1024.08, 1027.87, 896.002, 132.695
5, 1800.00000, 116.726, 116.612, 118.675, 0, 1063.73, 1063.58, 924.027, 142.641
5, 2700.00000, 117.293, 117.188, 119.135, 0, 1019.12, 1018.58, 887.205, 134.411
6, 0.00000, 118.352, 118.254, 120.069, 0, 938.732, 937.749, 815.343, 125.285
6, 900.00000, 117.68, 117.574, 119.448, 0, 988.075, 987.412, 861.976, 128.42
6, 1800.00000, 116.606, 116.467, 118.339, 0, 1074.61, 1076.58, 952.641, 125.904
6, 2700.00000, 117.966, 117.814, 119.415, 0, 953.617, 958.988, 853.738, 105.171
7, 0.00000, 118.25, 118.144, 119.872, 0, 925.305, 926.24, 811.526, 116.708
7, 900.00000, 118.188, 118.085, 119.744, 0, 926.552, 926.853, 818.699, 110.505
