hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 127.795, 128.09, 128.399, 0, 100.721, 65.0581, 72.3529, 32.7245
0, 1800.00000, 127.874, 128.167, 128.453, 0, 101.463, 66.443, 74.3633, 31.8967
0, 2700.00000, 127.957, 128.277, 128.535, 0, 97.4281, 59.7211, 69.627, 33.9364
1, 0.00000, 127.896, 128.178, 128.474, 0, 96.8631, 62.7327, 69.452, 31.4032
1, 900.00000, 127.947, 128.211, 128.512, 0, 95.9279, 63.7437, 69.0274, 29.9842
1, 1800.00000, 127.921, 128.198, 128.482, 0, 100.945, 67.4331, 74.1385, 30.8022
1, 2700.00000, 127.911, 128.172, 128.475, 0, 100.809, 68.9574, 73.851, 29.8041
2, 0.00000, 127.874, 128.194, 128.455, 0, 101.059, 63.4556, 73.3469, 33.8432
2, 900.00000, 127.965, 128.25, 128.533, 0, 98.3153, 64.2597, 70.8141, 31.3846
2, 1800.00000, 127.955, 128.228, 128.523, 0, 98.1723, 65.4217, 70.8224, 30.5034
2, 2700.00000, 128.019, 128.293, 128.577, 0, 94.1879, 61.1989, 66.8498, 30.6419
3, 0.00000, 128.046, 128.33, 128.596, 0, 98.322, 64.6928, 71.1729, 30.988
3, 900.00000, 128.061, 128.336, 128.604, 0, 95.5578, 62.9799, 69.2427, 30.0263
3, 1800.00000, 128.135, 128.406, 128.672, 0, 94.1613, 62.0062, 67.3262, 29.9354
3, 2700.00000, 127.974, 128.272, 128.533, 0, 98.9636, 63.8823, 71.9589, 31.9048
4, 0.00000, 127.991, 128.291, 128.536, 0, 99.6204, 64.2897, 73.7516, 31.7571
4, 900.00000, 127.965, 128.293, 128.522, 0, 104.123, 66.1241, 77.0382, 33.9649
4, 1800.00000, 127.857, 128.191, 128.435, 0, 106.407, 67.703, 78.281, 34.7293
4, 2700.00000, 127.903, 128.236, 128.46, 0, 107.623, 68.8226, 80.3345, 34.5916
5, 0.00000, 127.972, 128.248, 128.523, 0, 98.9659, 65.7673, 72.1191, 30.6086
5, 900.00000, 127.969, 128.267, 128.517, 0, 101.493, 66.2871, 74.7578, 31.9093
5, 1800.00000, 127.882, 128.223, 128.445, 0, 105.057, 65.2255, 78.1849, 35.2587
