hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 128.397, 128.49, 128.886, 0, 14.739, 4.08003, 5.46585, 10.042
0, 1800.00000, 128.501, 128.588, 128.969, 0, 14.3543, 4.2471, 5.48598, 9.5527
0, 2700.00000, 128.562, 128.637, 129.005, 0, 13.2577, 3.67399, 5.3533, 8.86617
1, 0.00000, 128.468, 128.562, 128.938, 0, 14.3857, 3.84766, 5.23523, 9.92058
1, 900.00000, 128.514, 128.608, 128.975, 0, 14.2873, 4.02812, 5.17054, 9.74254
1, 1800.00000, 128.546, 128.634, 128.994, 0, 14.4735, 4.36958, 5.91406, 9.4304
1, 2700.00000, 128.527, 128.624, 128.982, 0, 14.9352, 4.49154, 6.04059, 9.76544
2, 0.00000, 128.492, 128.586, 128.965, 0, 14.6053, 4.01163, 5.30671, 10.013
2, 900.00000, 128.567, 128.659, 129.011, 0, 14.2675, 4.0562, 5.90026, 9.42764
2, 1800.00000, 128.552, 128.646, 129, 0, 14.3634, 4.17025, 5.78893, 9.49098
2, 2700.00000, 128.585, 128.671, 129.018, 0, 13.6221, 3.85588, 5.38232, 9.1021
3, 0.00000, 128.676, 128.753, 129.091, 0, 13.3543, 4.17751, 5.68435, 8.52678
3, 900.00000, 128.664, 128.737, 129.081, 0, 12.8143, 4.0032, 5.1432, 8.3038
3, 1800.00000, 128.733, 128.805, 129.137, 0, 12.6173, 3.91281, 4.9397, 8.24288
3, 2700.00000, 128.594, 128.675, 129.03, 0, 13.5468, 4.10449, 5.41004, 8.86554
4, 0.00000, 128.627, 128.701, 129.064, 0, 13.2684, 4.09603, 4.99866, 8.7607
4, 900.00000, 128.657, 128.726, 129.082, 0, 13.2414, 4.2621, 5.5894, 8.3983
4, 1800.00000, 128.549, 128.628, 128.988, 0, 14.0537, 4.38356, 6.20634, 8.90241
4, 2700.00000, 128.626, 128.692, 129.048, 0, 13.4606, 4.43304, 5.87685, 8.40265
5, 0.00000, 128.593, 128.672, 129.023, 0, 13.4895, 4.11603, 5.30027, 8.84487
5, 900.00000, 128.625, 128.698, 129.051, 0, 13.4146, 4.16856, 5.29043, 8.74318
5, 1800.00000, 128.564, 128.638, 129.009, 0, 13.809, 4.03907, 5.50199, 9.12986
5, 2700.00000, 128.59, 128.661, 129.026, 0, 13.7555, 4.45481, 5.49137, 8.8329
6, 0.00000, 128.708, 128.766, 129.117, 0, 12.4372, 3.95188, 4.91138, 8.05246
6, 900.00000, 128.612, 128.673, 129.038, 0, 13.0648, 4.22267, 5.36212, 8.33506
6, 1800.00000, 128.592, 128.661, 129.02, 0, 13.3437, 3.92001, 5.68453, 8.67891
6, 2700.00000, 128.746, 128.786, 129.089, 0, 9.80745, 4.72153, 6.15517, 4.27504
7, 0.00000, 128.688, 128.721, 129.04, 0, 9.21527, 4.14402, 5.64222, 4.21818
7, 900.00000, 128.626, 128.655, 128.958, 0, 9.59766, 4.51537, 7.60213, 3.65028
7, 1800.00000, 128.773, 128.788, 129.038, 0, 6.898, 5.02925, 7.19984, 1.00419
7, 2700.00000, 128.701, 128.709, 128.965, 0, 8.25813, 6.79491, 8.55694, 1.34845
8, 0.00000, 128.596, 128.611, 128.868, 0, 8.20568, 6.16236, 8.1876, 1.23478
8, 900.00000, 128.658, 128.666, 128.909, 0, 7.971, 6.52914, 8.18422, 1.44085
8, 1800.00000, 128.589, 128.595, 128.844, 0, 8.83011, 7.57, 9.25632, 1.41342
8, 2700.00000, 128.584, 128.584, 128.822, 0, 7.41615, 7.69959, 9.24556, 3.61424
9, 0.00000, 128.417, 128.442, 128.684, 0, 9.11779, 7.98832, 10.3095, 2.34739
9, 900.00000, 128.444, 128.46, 128.697, 0, 9.07716, 8.62713, 10.5422, 2.88463
9, 1800.00000, 128.548, 128.52, 128.682, 0, 6.88293, 8.83996, 11.3994, 9.76659
9, 2700.00000, 128.625, 128.61, 128.732, 0, 6.95712, 9.12821, 12.3051, 9.77818
10, 0.00000, 128.63, 128.605, 128.744, 0, 6.75557, 8.3115, 10.457, 10.0416
10, 900.00000, 128.519, 128.498, 128.643, 0, 7.13448, 9.39442, 12.6536, 9.48002
10, 1800.00000, 128.539, 128.515, 128.675, 0, 7.13124, 9.51931, 11.3939, 9.55976
10, 2700.00000, 128.608, 128.566, 128.624, 0, 12.5471, 9.09632, 10.8427, 19.0238
11, 0.00000, 128.621, 128.579, 128.627, 0, 12.4251, 9.48734, 11.3897, 19.1724
11, 900.00000, 128.634, 128.595, 128.639, 0, 12.0363, 10.0705, 11.8417, 19.0043
11, 1800.00000, 128.605, 128.559, 128.558, 0, 14.3125, 10.104, 13.8224, 21.9636
11, 2700.00000, 128.65, 128.598, 128.612, 0, 14.6908, 9.80235, 12.3617, 22.1437
12, 0.00000, 128.719, 128.674, 128.682, 0, 14.9236, 9.0229, 11.446, 21.7707
12, 900.00000, 128.586, 128.541, 128.581, 0, 14.3959, 9.29174, 11.7885, 21.2392
12, 1800.00000, 128.61, 128.564, 128.597, 0, 14.5115, 9.46196, 11.8118, 21.5564
12, 2700.00000, 128.588, 128.533, 128.552, 0, 14.6417, 12.1737, 14.5209, 23.5771
13, 0.00000, 128.641, 128.585, 128.59, 0, 15.298, 11.2466, 13.6049, 23.7878
13, 900.00000, 128.588, 128.538, 128.545, 0, 14.6739, 11.9493, 14.6118, 23.452
13, 1800.00000, 128.569, 128.533, 128.536, 0, 14.3375, 11.7288, 14.7793, 22.7072
13, 2700.00000, 128.355, 128.327, 128.378, 0, 13.4302, 12.6859, 15.0776, 21.7439
14, 0.00000, 128.42, 128.388, 128.421, 0, 13.7223, 12.3357, 15.1651, 22.0732
14, 900.00000, 128.495, 128.451, 128.483, 0, 14.433, 11.6065, 14.1998, 22.7305
14, 1800.00000, 128.52, 128.481, 128.514, 0, 14.1031, 12.0861, 14.011, 22.5444
14, 2700.00000, 128.517, 128.48, 128.505, 0, 14.682, 11.4148, 13.5363, 22.8012
15, 0.00000, 128.502, 128.468, 128.459, 0, 14.5948, 11.5521, 15.6078, 22.9218
15, 900.00000, 128.559, 128.517, 128.524, 0, 14.8567, 11.5824, 14.1164, 23.2618
15, 1800.00000, 128.515, 128.479, 128.503, 0, 13.98, 11.6085, 14.1293, 22.1472
15, 2700.00000, 128.514, 128.48, 128.508, 0, 13.8103, 11.4913, 14.2512, 21.7465
16, 0.00000, 128.472, 128.442, 128.473, 0, 13.4858, 12.0725, 14.8603, 21.6336
16, 900.00000, 128.488, 128.456, 128.497, 0, 13.6537, 11.9626, 13.8456, 21.8333
16, 1800.00000, 128.509, 128.473, 128.515, 0, 13.7621, 12.0499, 13.444, 22.1065
16, 2700.00000, 128.499, 128.462, 128.57, 0, 9.71013, 11.9481, 13.9632, 16.2453
17, 0.00000, 128.469, 128.448, 128.56, 0, 9.66394, 11.6757, 13.3516, 15.6506
17, 900.00000, 128.442, 128.411, 128.544, 0, 9.6567, 11.6133, 13.2305, 15.5251
17, 1800.00000, 128.36, 128.366, 128.592, 0, 8.87106, 9.72551, 12.5293, 5.30669
17, 2700.00000, 128.401, 128.405, 128.61, 0, 8.70342, 9.6385, 13.6178, 5.41224
18, 0.00000, 128.411, 128.404, 128.637, 0, 8.37833, 9.43555, 12.7723, 5.57877
18, 900.00000, 128.206, 128.205, 128.474, 0, 10.1183, 10.5594, 14.7701, 4.66419
18, 1800.00000, 128.173, 128.195, 128.445, 0, 10.6034, 10.1264, 14.8836, 3.798
18, 2700.00000, 128.009, 128.063, 128.446, 0, 17.5333, 9.04223, 13.8336, 6.6201
19, 0.00000, 128.004, 128.054, 128.449, 0, 17.9079, 9.8744, 13.8344, 6.32589
19, 900.00000, 128.101, 128.152, 128.51, 0, 17.1321, 9.28978, 14.7771, 6.02974
19, 1800.00000, 127.967, 128.047, 128.463, 0, 21.1057, 9.2363, 14.3647, 10.3054
19, 2700.00000, 127.91, 127.999, 128.44, 0, 22.1835, 9.68822, 13.8521, 11.021
20, 0.00000, 127.944, 128.035, 128.458, 0, 21.8604, 9.3601, 14.154, 10.9202
20, 900.00000, 127.956, 128.049, 128.478, 0, 22.6619, 10.4286, 14.0275, 10.8941
20, 1800.00000, 127.97, 128.068, 128.497, 0, 22.4561, 10.1475, 13.7169, 10.9734
20, 2700.00000, 127.972, 128.083, 128.506, 0, 22.227, 9.44702, 12.9399, 11.4456
21, 0.00000, 127.89, 128.011, 128.398, 0, 22.2496, 8.63018, 15.4934, 11.7836
21, 900.00000, 128.031, 128.128, 128.562, 0, 20.2345, 8.01997, 10.9849, 11.0397
21, 1800.00000, 128.059, 128.158, 128.556, 0, 19.7614, 8.03437, 11.4636, 10.4461
21, 2700.00000, 128.144, 128.243, 128.632, 0, 19.379, 7.83111, 11.5537, 10.21
22, 0.00000, 128.249, 128.342, 128.709, 0, 18.2403, 7.07592, 11.1947, 9.7768
22, 900.00000, 128.194, 128.293, 128.673, 0, 17.8995, 6.26288, 10.3742, 10.2188
22, 1800.00000, 128.192, 128.291, 128.674, 0, 17.3831, 5.74094, 9.63995, 10.2619
22, 2700.00000, 128.22, 128.315, 128.712, 0, 17.472, 5.74485, 8.93392, 10.5025
23, 0.00000, 128.251, 128.349, 128.748, 0, 17.0204, 5.63102, 7.92111, 10.4381
23, 900.00000, 128.306, 128.413, 128.8, 0, 16.5942, 4.69543, 7.25518, 10.849
23, 1800.00000, 128.26, 128.37, 128.757, 0, 16.5358, 4.71885, 6.91672, 10.8882
23, 2700.00000, 128.317, 128.424, 128.806, 0, 16.4423, 4.83728, 7.08717, 10.6621
24, 0.00000, 128.33, 128.431, 128.816, 0, 15.9788, 4.80932, 6.9096, 10.2844
24, 900.00000, 128.397, 128.49, 128.886, 0, 14.739, 4.08003, 5.46585, 10.042
24, 1800.00000, 128.501, 128.588, 128.969, 0, 14.3543, 4.2471, 5.48598, 9.5527
24, 2700.00000, 128.562, 128.637, 129.005, 0, 13.2577, 3.674, 5.3533, 8.86617
25, 0.00000, 128.468, 128.562, 128.938, 0, 14.3858, 3.84769, 5.23528, 9.92066
25, 900.00000, 128.514, 128.608, 128.975, 0, 14.2874, 4.02817, 5.17061, 9.74251
25, 1800.00000, 128.546, 128.634, 128.994, 0, 14.4734, 4.36957, 5.91404, 9.43036
25, 2700.00000, 128.527, 128.624, 128.982, 0, 14.9352, 4.49154, 6.04055, 9.76546
26, 0.00000, 128.492, 128.586, 128.965, 0, 14.6053, 4.01164, 5.30673, 10.013
26, 900.00000, 128.567, 128.659, 129.011, 0, 14.2674, 4.05618, 5.90021, 9.42755
26, 1800.00000, 128.552, 128.646, 129, 0, 14.3634, 4.17024, 5.78888, 9.491
26, 2700.00000, 128.585, 128.671, 129.018, 0, 13.6222, 3.85591, 5.38235, 9.10213
27, 0.00000, 128.676, 128.753, 129.091, 0, 13.3543, 4.17751, 5.68435, 8.52677
27, 900.00000, 128.664, 128.737, 129.081, 0, 12.8143, 4.0032, 5.14319, 8.3038
27, 1800.00000, 128.733, 128.805, 129.137, 0, 12.6173, 3.91281, 4.9397, 8.24288
27, 2700.00000, 128.594, 128.675, 129.03, 0, 13.5468, 4.10449, 5.41004, 8.86555
28, 0.00000, 128.627, 128.701, 129.064, 0, 13.2684, 4.09602, 4.99864, 8.76067
28, 900.00000, 128.657, 128.726, 129.082, 0, 13.2414, 4.2621, 5.58941, 8.3983
28, 1800.00000, 128.549, 128.628, 128.988, 0, 14.0537, 4.38356, 6.20633, 8.90242
28, 2700.00000, 128.626, 128.692, 129.048, 0, 13.4606, 4.43304, 5.87685, 8.40265
29, 0.00000, 128.593, 128.672, 129.023, 0, 13.4895, 4.11602, 5.30018, 8.84493
29, 900.00000, 128.625, 128.698, 129.051, 0, 13.4146, 4.16856, 5.29043, 8.74318
29, 1800.00000, 128.564, 128.638, 129.009, 0, 13.809, 4.03907, 5.50199, 9.12986
29, 2700.00000, 128.59, 128.661, 129.026, 0, 13.7555, 4.45481, 5.49137, 8.8329
30, 0.00000, 128.708, 128.766, 129.117, 0, 12.4372, 3.95188, 4.91138, 8.05245
30, 900.00000, 128.612, 128.673, 129.038, 0, 13.0648, 4.22267, 5.36212, 8.33506
30, 1800.00000, 128.592, 128.661, 129.02, 0, 13.3437, 3.92001, 5.68453, 8.67891
30, 2700.00000, 128.746, 128.786, 129.089, 0, 9.80745, 4.72153, 6.15517, 4.27505
31, 0.00000, 128.688, 128.721, 129.04, 0, 9.21527, 4.14402, 5.64222, 4.21818
31, 900.00000, 128.626, 128.655, 128.958, 0, 9.59766, 4.51537, 7.60213, 3.65028
31, 1800.00000, 128.773, 128.788, 129.038, 0, 6.898, 5.02925, 7.19984, 1.00419
31, 2700.00000, 128.701, 128.709, 128.965, 0, 8.25813, 6.79491, 8.55694, 1.34845
32, 0.00000, 128.596, 128.611, 128.868, 0, 8.20568, 6.16236, 8.1876, 1.23478
32, 900.00000, 128.658, 128.666, 128.909, 0, 7.971, 6.52914, 8.18422, 1.44085
32, 1800.00000, 128.589, 128.595, 128.844, 0, 8.83011, 7.57, 9.25632, 1.41342
32, 2700.00000, 128.584, 128.584, 128.822, 0, 7.41615, 7.69959, 9.24556, 3.61424
33, 0.00000, 128.417, 128.442, 128.684, 0, 9.11779, 7.98832, 10.3095, 2.34739
33, 900.00000, 128.444, 128.46, 128.697, 0, 9.07716, 8.62713, 10.5422, 2.88463
33, 1800.00000, 128.548, 128.52, 128.682, 0, 6.88293, 8.83996, 11.3994, 9.76659
33, 2700.00000, 128.625, 128.61, 128.732, 0, 6.95712, 9.12821, 12.3051, 9.77818
34, 0.00000, 128.63, 128.605, 128.744, 0, 6.75557, 8.3115, 10.457, 10.0416
34, 900.00000, 128.519, 128.498, 128.643, 0, 7.13448, 9.39442, 12.6536, 9.48002
34, 1800.00000, 128.539, 128.515, 128.675, 0, 7.13124, 9.51931, 11.3939, 9.55976
34, 2700.00000, 128.608, 128.566, 128.624, 0, 12.5471, 9.09632, 10.8427, 19.0238
35, 0.00000, 128.621, 128.579, 128.627, 0, 12.4251, 9.48734, 11.3897, 19.1724
35, 900.00000, 128.634, 128.595, 128.639, 0, 12.0363, 10.0705, 11.8417, 19.0043
35, 1800.00000, 128.605, 128.559, 128.558, 0, 14.3125, 10.104, 13.8224, 21.9636
35, 2700.00000, 128.65, 128.598, 128.612, 0, 14.6908, 9.80235, 12.3617, 22.1437
36, 0.00000, 128.719, 128.674, 128.682, 0, 14.9236, 9.0229, 11.446, 21.7707
36, 900.00000, 128.586, 128.541, 128.581, 0, 14.3959, 9.29174, 11.7885, 21.2392
36, 1800.00000, 128.61, 128.564, 128.597, 0, 14.5115, 9.46196, 11.8118, 21.5564
36, 2700.00000, 128.588, 128.533, 128.552, 0, 14.6417, 12.1737, 14.5209, 23.5771
37, 0.00000, 128.641, 128.585, 128.59, 0, 15.298, 11.2466, 13.6049, 23.7878
37, 900.00000, 128.588, 128.538, 128.545, 0, 14.6739, 11.9493, 14.6118, 23.452
37, 1800.00000, 128.569, 128.533, 128.536, 0, 14.3375, 11.7288, 14.7793, 22.7072
37, 2700.00000, 128.355, 128.327, 128.378, 0, 13.4302, 12.6859, 15.0776, 21.7439
38, 0.00000, 128.42, 128.388, 128.421, 0, 13.7223, 12.3357, 15.1651, 22.0732
38, 900.00000, 128.495, 128.451, 128.483, 0, 14.433, 11.6065, 14.1998, 22.7305
38, 1800.00000, 128.52, 128.481, 128.514, 0, 14.1031, 12.0861, 14.011, 22.5444
38, 2700.00000, 128.517, 128.48, 128.505, 0, 14.682, 11.4148, 13.5363, 22.8012
39, 0.00000, 128.502, 128.468, 128.459, 0, 14.5948, 11.5521, 15.6078, 22.9218
39, 900.00000, 128.559, 128.517, 128.524, 0, 14.8567, 11.5824, 14.1164, 23.2618
39, 1800.00000, 128.515, 128.479, 128.503, 0, 13.98, 11.6085, 14.1293, 22.1472
39, 2700.00000, 128.514, 128.48, 128.508, 0, 13.8103, 11.4913, 14.2512, 21.7465
40, 0.00000, 128.472, 128.442, 128.473, 0, 13.4858, 12.0725, 14.8603, 21.6336
40, 900.00000, 128.488, 128.456, 128.497, 0, 13.6537, 11.9626, 13.8456, 21.8333
40, 1800.00000, 128.509, 128.473, 128.515, 0, 13.7621, 12.0499, 13.444, 22.1065
40, 2700.00000, 128.499, 128.462, 128.57, 0, 9.71013, 11.9481, 13.9632, 16.2453
41, 0.00000, 128.469, 128.448, 128.56, 0, 9.66394, 11.6757, 13.3516, 15.6506
41, 900.00000, 128.442, 128.411, 128.544, 0, 9.6567, 11.6133, 13.2305, 15.5251
41, 1800.00000, 128.36, 128.366, 128.592, 0, 8.87106, 9.72551, 12.5293, 5.30669
41, 2700.00000, 128.401, 128.405, 128.61, 0, 8.70342, 9.6385, 13.6178, 5.41224
42, 0.00000, 128.411, 128.404, 128.637, 0, 8.37833, 9.43555, 12.7723, 5.57877
42, 900.00000, 128.206, 128.205, 128.474, 0, 10.1183, 10.5594, 14.7701, 4.66419
42, 1800.00000, 128.173, 128.195, 128.445, 0, 10.6034, 10.1264, 14.8836, 3.798
42, 2700.00000, 128.009, 128.063, 128.446, 0, 17.5333, 9.04223, 13.8336, 6.6201
43, 0.00000, 128.004, 128.054, 128.449, 0, 17.9079, 9.8744, 13.8344, 6.32589
43, 900.00000, 128.101, 128.152, 128.51, 0, 17.1321, 9.28978, 14.7771, 6.02974
43, 1800.00000, 127.967, 128.047, 128.463, 0, 21.1057, 9.2363, 14.3647, 10.3054
43, 2700.00000, 127.91, 127.999, 128.44, 0, 22.1835, 9.68822, 13.8521, 11.021
44, 0.00000, 127.944, 128.035, 128.458, 0, 21.8604, 9.3601, 14.154, 10.9202
44, 900.00000, 127.956, 128.049, 128.478, 0, 22.6619, 10.4286, 14.0275, 10.8941
44, 1800.00000, 127.97, 128.068, 128.497, 0, 22.4561, 10.1475, 13.7169, 10.9734
44, 2700.00000, 127.972, 128.083, 128.506, 0, 22.227, 9.44702, 12.9399, 11.4456
45, 0.00000, 127.89, 128.011, 128.398, 0, 22.2496, 8.63018, 15.4934, 11.7836
