hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 118.457, 125.37, 126.291, 0, 575.086, 180.34, 151.922, 411.352
0, 1800.00000, 118.812, 125.622, 126.458, 0, 561.102, 171.724, 147.177, 403.618
0, 2700.00000, 119.062, 125.704, 126.583, 0, 549.807, 169.301, 142.05, 396.27
1, 0.00000, 119.183, 125.798, 126.461, 0, 539.012, 159.877, 145.012, 387.746
1, 900.00000, 119.58, 125.99, 126.576, 0, 519.799, 151.757, 140.586, 374.516
1, 1800.00000, 119.58, 125.985, 126.617, 0, 521.752, 153.873, 140.115, 375.794
1, 2700.00000, 119.502, 125.867, 126.549, 0, 525.352, 160.142, 143.378, 374.841
2, 0.00000, 118.823, 125.776, 126.423, 0, 560.27, 162.616, 148.779, 405.739
2, 900.00000, 119.63, 126.018, 126.63, 0, 519.97, 153.092, 140.29, 374.254
2, 1800.00000, 119.541, 125.986, 126.598, 0, 524.056, 154.306, 141.404, 377.193
2, 2700.00000, 119.893, 126.154, 126.698, 0, 505.917, 145.839, 136.305, 365.592
3, 0.00000, 120.522, 126.375, 126.949, 0, 476.109, 138.319, 126.57, 344.442
3, 900.00000, 120.316, 126.36, 126.919, 0, 486.256, 138.047, 127.085, 354.448
3, 1800.00000, 120.685, 126.487, 127.008, 0, 469.507, 134.666, 125.139, 340.246
3, 2700.00000, 119.706, 126.155, 126.718, 0, 516.602, 146.187, 135.895, 376.37
4, 0.00000, 119.71, 126.189, 126.765, 0, 517.958, 145.793, 134.681, 378.571
4, 900.00000, 120.001, 126.303, 126.885, 0, 503.647, 140.874, 129.551, 369.256
4, 1800.00000, 119.338, 125.996, 126.621, 0, 534.764, 152.845, 139.829, 389.449
4, 2700.00000, 119.664, 126.179, 126.774, 0, 520.643, 146.172, 134.191, 381.363
5, 0.00000, 120.041, 126.284, 126.756, 0, 498.108, 138.752, 133.244, 362.646
5, 900.00000, 119.782, 126.174, 126.733, 0, 514.037, 146.566, 136.117, 373.499
5, 1800.00000, 119.151, 126.081, 126.592, 0, 545.587, 148.206, 141.887, 401.217
5, 2700.00000, 119.522, 126.162, 126.691, 0, 526.68, 145.356, 137.298, 386.064
6, 0.00000, 119.784, 126.246, 126.859, 0, 517.57, 146.074, 132.301, 379.363
6, 900.00000, 119.209, 125.98, 126.688, 0, 544.357, 156.167, 137.959, 398.661
6, 1800.00000, 119.84, 126.18, 126.768, 0, 508.955, 143.892, 132.786, 371.449
6, 2700.00000, 121.313, 126.635, 127.281, 0, 406.613, 118.49, 99.0516, 301.646
7, 0.00000, 120.745, 126.465, 127.133, 0, 434.948, 123.784, 104.098, 324.769
7, 900.00000, 120.143, 126.037, 126.972, 0, 465.172, 144.747, 110.473, 343.387
7, 1800.00000, 121.996, 126.847, 127.483, 0, 343.543, 100.242, 78.4002, 261.88
7, 2700.00000, 121.705, 126.735, 127.381, 0, 357.307, 103.755, 81.2689, 272.436
8, 0.00000, 121.462, 126.49, 127.159, 0, 365.024, 111.46, 87.8602, 273.201
8, 900.00000, 122.327, 126.962, 127.36, 0, 319.727, 88.3806, 79.0563, 241.105
8, 1800.00000, 122.211, 126.852, 127.28, 0, 323.221, 91.5897, 80.9218, 242.325
8, 2700.00000, 121.954, 126.692, 127.273, 0, 318.266, 94.9263, 75.0312, 244.031
9, 0.00000, 121.541, 126.582, 126.969, 0, 333.724, 93.3754, 84.7988, 251.725
9, 900.00000, 121.766, 126.643, 127.042, 0, 322.805, 91.6733, 81.878, 243.557
9, 1800.00000, 123.039, 127.107, 127.538, 0, 236.556, 65.1007, 57.484, 193.862
9, 2700.00000, 124.2, 127.572, 127.807, 0, 191.969, 50.3507, 52.3759, 154.55
10, 0.00000, 124.173, 127.645, 127.819, 0, 192.387, 47.3647, 51.7555, 155.341
10, 900.00000, 123.281, 127.21, 127.562, 0, 225.239, 60.0836, 56.3158, 183.567
10, 1800.00000, 123.245, 127.266, 127.565, 0, 227.7, 58.4808, 56.512, 185.387
10, 2700.00000, 124.906, 127.88, 128.087, 0, 232.853, 64.6422, 83.0136, 182.173
11, 0.00000, 124.979, 127.753, 128.119, 0, 232.992, 63.6222, 83.4344, 189.411
11, 900.00000, 125.483, 127.961, 128.225, 0, 236.068, 65.0049, 85.4693, 184.039
11, 1800.00000, 125.362, 127.91, 128.297, 0, 263.14, 72.4433, 99.187, 209.124
11, 2700.00000, 125.447, 127.943, 128.38, 0, 263.822, 72.4311, 100.876, 211.989
12, 0.00000, 125.601, 127.993, 128.429, 0, 265.121, 72.2135, 100.638, 212.737
