hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 110.953, 110.884, 111.639, 0, 1494, 1491.85, 1465.01, 32.2561
0, 1800.00000, 111.673, 111.586, 112.338, 0, 1444.84, 1444.38, 1416.4, 32.2348
0, 2700.00000, 111.632, 111.573, 112.304, 0, 1451.26, 1448.35, 1421.56, 32.2417
1, 0.00000, 111.589, 111.517, 112.285, 0, 1448.83, 1447.13, 1417.61, 34.382
1, 900.00000, 111.757, 111.68, 112.443, 0, 1439.02, 1438.09, 1407.96, 34.477
1, 1800.00000, 112.159, 112.088, 112.845, 0, 1409.94, 1408.35, 1378.58, 34.3461
1, 2700.00000, 112.128, 112.018, 112.766, 0, 1411.44, 1413.14, 1383.92, 32.2043
2, 0.00000, 111.39, 111.295, 112.08, 0, 1466.64, 1466.69, 1435.97, 34.7929
2, 900.00000, 112.03, 111.936, 112.698, 0, 1421.47, 1421.72, 1391.45, 33.9551
2, 1800.00000, 111.934, 111.816, 112.58, 0, 1428, 1430.42, 1399.83, 33.3059
2, 2700.00000, 111.869, 111.769, 112.523, 0, 1434.62, 1435.54, 1405.1, 33.7447
3, 0.00000, 112.048, 111.988, 112.703, 0, 1427.23, 1425.11, 1396.91, 32.8589
3, 900.00000, 112.168, 112.085, 112.815, 0, 1416.07, 1416.04, 1386.58, 33.0651
3, 1800.00000, 111.869, 111.789, 112.494, 0, 1444.78, 1444.54, 1416.18, 32.0057
3, 2700.00000, 111.835, 111.745, 112.51, 0, 1438.06, 1438.21, 1407.21, 34.7303
4, 0.00000, 112.212, 112.134, 112.888, 0, 1410.48, 1409.5, 1379.27, 34.408
4, 900.00000, 111.852, 111.799, 112.549, 0, 1441.21, 1438.13, 1408.4, 35.0946
4, 1800.00000, 111.517, 111.43, 112.214, 0, 1460.33, 1459.78, 1428.44, 35.6006
4, 2700.00000, 111.781, 111.698, 112.454, 0, 1444.71, 1443.69, 1413.65, 34.3475
5, 0.00000, 111.847, 111.741, 112.504, 0, 1436.96, 1438.31, 1406.94, 34.4726
5, 900.00000, 111.873, 111.764, 112.517, 0, 1437.17, 1438.6, 1408.04, 33.62
5, 1800.00000, 111.981, 111.889, 112.701, 0, 1424.54, 1423.97, 1390.53, 37.6343
5, 2700.00000, 112.095, 111.986, 112.765, 0, 1417.56, 1418.63, 1386.85, 35.0539
6, 0.00000, 112.833, 112.708, 113.44, 0, 1366.41, 1368.87, 1339.54, 31.6906
6, 900.00000, 112.615, 112.491, 113.244, 0, 1377.2, 1379.32, 1349.61, 32.3998
6, 1800.00000, 112.703, 112.607, 113.371, 0, 1368.85, 1368.64, 1338.41, 33.9837
6, 2700.00000, 111.586, 111.521, 112.132, 0, 1455.13, 1453.73, 1433.5, 23.9192
7, 0.00000, 111.551, 111.489, 112.138, 0, 1452.65, 1450.44, 1428.6, 26.055
7, 900.00000, 111.329, 111.209, 111.852, 0, 1466, 1468.01, 1447.57, 23.1897
7, 1800.00000, 110.046, 109.963, 110.511, 0, 1565.24, 1565.85, 1549.94, 18.9767
7, 2700.00000, 108.686, 108.589, 109.137, 0, 1668, 1669.53, 1653.64, 19.0581
8, 0.00000, 107.994, 107.875, 108.435, 0, 1713.51, 1716.62, 1700.31, 19.4235
8, 900.00000, 107.3, 107.201, 107.777, 0, 1771.5, 1773.39, 1754.28, 22.1487
8, 1800.00000, 106.75, 106.672, 107.261, 0, 1809.78, 1810.03, 1790.52, 23.1313
8, 2700.00000, 105.873, 105.812, 106.337, 0, 1867.04, 1866.52, 1852.81, 18.0054
9, 0.00000, 104.979, 104.877, 105.467, 0, 1925.26, 1927.5, 1910.11, 21.4622
9, 900.00000, 104.108, 104.033, 104.601, 0, 1993.33, 1993.8, 1977.24, 20.9394
9, 1800.00000, 104.66, 104.668, 105.107, 0, 1937.14, 1932.75, 1924.88, 13.5267
9, 2700.00000, 104.827, 104.819, 105.249, 0, 1930.58, 1928.28, 1918.9, 14.5064
10, 0.00000, 104.196, 104.205, 104.624, 0, 1977.51, 1973.68, 1965.09, 13.8493
10, 900.00000, 103.834, 103.819, 104.27, 0, 1999.04, 1996.45, 1987.21, 14.7748
10, 1800.00000, 103.942, 103.937, 104.36, 0, 1992.29, 1988.88, 1981.2, 13.306
10, 2700.00000, 103.938, 104.027, 104.272, 0, 1966.87, 1960.17, 1963.46, 9.0181
11, 0.00000, 104.016, 104.105, 104.305, 0, 1962.23, 1955.7, 1961.9, 9.77236
11, 900.00000, 103.721, 103.832, 104.023, 0, 1986.63, 1978.49, 1984.8, 8.14638
11, 1800.00000, 103.284, 103.395, 103.589, 0, 2009.42, 2002.42, 2008.96, 10.5054
11, 2700.00000, 103.436, 103.55, 103.697, 0, 2000.28, 1993.07, 2002.89, 11.9892
12, 0.00000, 104.07, 104.204, 104.328, 0, 1956.43, 1947.65, 1958.73, 11.5833
12, 900.00000, 104.02, 104.119, 104.32, 0, 1951.47, 1944.57, 1952.21, 11.3942
12, 1800.00000, 103.877, 104.001, 104.158, 0, 1963.92, 1955.5, 1965.86, 11.2672
12, 2700.00000, 103.396, 103.549, 103.702, 0, 1996.73, 1986.73, 1997.2, 10.4498
13, 0.00000, 103.176, 103.309, 103.413, 0, 2016, 2007.86, 2020.85, 13.9624
13, 900.00000, 104.058, 104.186, 104.31, 0, 1945.95, 1938.02, 1950.39, 14.0648
13, 1800.00000, 104.563, 104.675, 104.833, 0, 1906.51, 1899.69, 1909.86, 13.9509
13, 2700.00000, 103.393, 103.517, 103.723, 0, 1982.86, 1974.44, 1983.31, 11.0584
14, 0.00000, 103.127, 103.272, 103.47, 0, 2007.19, 1997.39, 2005.96, 9.43627
14, 900.00000, 103.46, 103.629, 103.825, 0, 1985.52, 1973.85, 1982.26, 7.63983
14, 1800.00000, 103.927, 104.086, 104.266, 0, 1952.39, 1941.62, 1950.64, 9.08499
14, 2700.00000, 103.963, 104.116, 104.29, 0, 1947.48, 1937.29, 1946.7, 10.1137
15, 0.00000, 103.903, 104.028, 104.238, 0, 1951.11, 1943.33, 1949.86, 11.1701
15, 900.00000, 104.008, 104.154, 104.332, 0, 1946.79, 1937.41, 1945.76, 10.4027
15, 1800.00000, 105.13, 105.272, 105.487, 0, 1860.22, 1850.65, 1857.17, 9.42265
15, 2700.00000, 105.354, 105.523, 105.716, 0, 1843.27, 1831.07, 1840.01, 7.98912
16, 0.00000, 105.035, 105.183, 105.414, 0, 1865.68, 1855.29, 1861.48, 8.5139
16, 900.00000, 104.333, 104.477, 104.696, 0, 1920.46, 1910.7, 1917.21, 8.91449
16, 1800.00000, 103.768, 103.892, 104.075, 0, 1965.12, 1957.09, 1965.59, 11.221
16, 2700.00000, 103.593, 103.666, 103.972, 0, 1996.77, 1989.61, 1991.07, 8.03214
17, 0.00000, 103.67, 103.751, 104.047, 0, 1989.04, 1981.68, 1983.69, 7.68265
17, 900.00000, 102.538, 102.639, 102.935, 0, 2073.13, 2063.36, 2066.63, 5.80053
17, 1800.00000, 102.42, 102.352, 102.876, 0, 2105.19, 2104.96, 2094.11, 16.7886
17, 2700.00000, 103.058, 102.999, 103.545, 0, 2059.83, 2059.01, 2046.41, 18.2214
18, 0.00000, 102.922, 102.888, 103.411, 0, 2070.27, 2067, 2057.41, 15.9535
18, 900.00000, 102.171, 102.155, 102.769, 0, 2114.37, 2108.7, 2096.08, 20.3062
18, 1800.00000, 101.974, 101.965, 102.564, 0, 2127.15, 2121.51, 2109.27, 19.8295
18, 2700.00000, 102.484, 102.412, 103.268, 0, 2108.43, 2104.13, 2076.96, 36.185
19, 0.00000, 103.203, 103.11, 103.963, 0, 2054.79, 2052.41, 2025.06, 35.2161
19, 900.00000, 104.838, 104.735, 105.6, 0, 1937.95, 1936.59, 1907.27, 36.1386
19, 1800.00000, 104.665, 104.544, 105.501, 0, 1953.81, 1953.01, 1918.53, 41.9493
19, 2700.00000, 105.41, 105.336, 106.33, 0, 1894.6, 1890, 1853.17, 46.1709
20, 0.00000, 105.402, 105.262, 106.256, 0, 1897.34, 1897.97, 1860.58, 44.0218
20, 900.00000, 105.611, 105.554, 106.547, 0, 1883.34, 1878.21, 1839.66, 47.9182
20, 1800.00000, 105.736, 105.614, 106.545, 0, 1874.76, 1874.75, 1840.93, 40.437
20, 2700.00000, 106.286, 106.163, 107.113, 0, 1832.62, 1833.13, 1797.19, 42.1038
21, 0.00000, 106.685, 106.564, 107.568, 0, 1796, 1796.02, 1757.4, 45.1608
21, 900.00000, 107.097, 106.963, 107.891, 0, 1772.71, 1773.74, 1739.33, 40.073
21, 1800.00000, 107.127, 106.975, 107.84, 0, 1771.87, 1775.08, 1743.45, 36.0262
21, 2700.00000, 108.678, 108.531, 109.44, 0, 1658.35, 1661.35, 1625.71, 39.6708
22, 0.00000, 110.007, 109.835, 110.718, 0, 1561.51, 1566.61, 1531.39, 37.89
22, 900.00000, 109.811, 109.633, 110.513, 0, 1572.18, 1577.55, 1543.59, 36.7108
22, 1800.00000, 110.174, 110.004, 110.896, 0, 1543.1, 1547.92, 1512.93, 37.8453
22, 2700.00000, 110.882, 110.743, 111.629, 0, 1489.71, 1491.72, 1457.09, 38.423
23, 0.00000, 110.914, 110.773, 111.651, 0, 1488.92, 1491.78, 1456.71, 38.3672
23, 900.00000, 111.201, 111.063, 111.929, 0, 1469.96, 1472.63, 1437.86, 37.9931
23, 1800.00000, 110.785, 110.652, 111.485, 0, 1499, 1501.55, 1469.07, 35.8126
23, 2700.00000, 111.014, 110.87, 111.726, 0, 1485.32, 1488.85, 1454.13, 37.5495
24, 0.00000, 111.049, 110.903, 111.759, 0, 1483.01, 1486.8, 1452.13, 37.4091
24, 900.00000, 110.953, 110.884, 111.639, 0, 1494, 1491.85, 1465.01, 32.2585
24, 1800.00000, 111.674, 111.587, 112.338, 0, 1444.83, 1444.38, 1416.4, 32.234
24, 2700.00000, 111.632, 111.573, 112.304, 0, 1451.26, 1448.36, 1421.57, 32.243
25, 0.00000, 111.589, 111.517, 112.285, 0, 1448.83, 1447.13, 1417.61, 34.3818
25, 900.00000, 111.758, 111.68, 112.444, 0, 1439.08, 1438.14, 1408.01, 34.4732
25, 1800.00000, 112.16, 112.088, 112.845, 0, 1409.94, 1408.35, 1378.58, 34.3467
25, 2700.00000, 112.128, 112.018, 112.766, 0, 1411.42, 1413.11, 1383.89, 32.1876
26, 0.00000, 111.39, 111.295, 112.08, 0, 1466.64, 1466.69, 1435.97, 34.7941
26, 900.00000, 112.031, 111.937, 112.698, 0, 1421.47, 1421.73, 1391.45, 33.9549
26, 1800.00000, 111.933, 111.815, 112.579, 0, 1427.97, 1430.38, 1399.79, 33.2936
26, 2700.00000, 111.869, 111.769, 112.523, 0, 1434.62, 1435.54, 1405.11, 33.7454
27, 0.00000, 112.048, 111.988, 112.703, 0, 1427.23, 1425.11, 1396.91, 32.8608
27, 900.00000, 112.168, 112.085, 112.815, 0, 1416.07, 1416.04, 1386.58, 33.0638
