hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 117.438, 119.372, 121.993, 0, 634.941, 525.287, 401.345, 207.201
0, 1800.00000, 117.836, 119.818, 122.433, 0, 618.541, 506.255, 381.011, 210.7
0, 2700.00000, 118.475, 120.228, 122.768, 0, 586.07, 485.732, 363.783, 197.364
1, 0.00000, 118.135, 119.933, 122.475, 0, 600.488, 498.028, 376.545, 198.75
1, 900.00000, 118.354, 120.165, 122.631, 0, 590.965, 487.905, 369.754, 196.249
1, 1800.00000, 118.65, 120.341, 122.758, 0, 576.793, 479.912, 364.306, 188.588
1, 2700.00000, 118.452, 120.243, 122.682, 0, 586.851, 484.832, 367.956, 194.184
2, 0.00000, 118.271, 120.098, 122.586, 0, 594.606, 490.409, 371.796, 197.658
2, 900.00000, 118.696, 120.454, 122.866, 0, 575.164, 474.715, 359.031, 191.754
2, 1800.00000, 118.367, 120.329, 122.754, 0, 592.271, 481.018, 364.631, 201.844
2, 2700.00000, 118.803, 120.638, 122.95, 0, 569.597, 464.934, 354.073, 191.095
3, 0.00000, 119.543, 121.204, 123.54, 0, 533.842, 437.747, 324.923, 184.745
3, 900.00000, 119.023, 121.011, 123.387, 0, 561.078, 447.714, 332.596, 202.173
3, 1800.00000, 119.568, 121.365, 123.594, 0, 534.796, 431.285, 323.809, 186.239
3, 2700.00000, 118.731, 120.671, 123.1, 0, 574.07, 463.685, 346.387, 201.92
4, 0.00000, 118.901, 120.802, 123.228, 0, 566.33, 457.735, 340.603, 200.039
4, 900.00000, 119.382, 121.145, 123.553, 0, 541.646, 439.872, 323.771, 192.737
4, 1800.00000, 118.728, 120.602, 123.061, 0, 572.329, 465.322, 347.113, 199.801
4, 2700.00000, 119.227, 121.039, 123.346, 0, 548.719, 444.128, 333.862, 190.049
5, 0.00000, 118.895, 120.842, 123.089, 0, 564.98, 453.814, 346.49, 193.495
5, 900.00000, 119.041, 120.928, 123.187, 0, 558.66, 450.494, 342.431, 191.386
5, 1800.00000, 118.83, 120.64, 122.983, 0, 567.383, 463.402, 351.941, 191.045
