hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 900.00000, 126.423, 126.68, 126.848, 0, 198.756, 168.005, 189.618, 27.3052
0, 1800.00000, 126.552, 126.806, 126.954, 0, 195.809, 165.662, 187.559, 26.9334
0, 2700.00000, 126.679, 126.906, 127.067, 0, 188.29, 160.183, 180.519, 25.09
1, 0.00000, 126.509, 126.764, 126.908, 0, 196.697, 166.473, 188.431, 27.0004
1, 900.00000, 126.606, 126.856, 126.989, 0, 192.108, 162.588, 184.496, 26.4924
1, 1800.00000, 126.596, 126.87, 126.971, 0, 196.053, 164.203, 188.902, 28.8662
1, 2700.00000, 126.549, 126.838, 126.933, 0, 199.142, 166.283, 191.307, 29.6567
2, 0.00000, 126.557, 126.811, 126.946, 0, 194.926, 164.643, 187.57, 27.287
2, 900.00000, 126.629, 126.896, 127.005, 0, 194.586, 163.47, 187.242, 28.1028
2, 1800.00000, 126.646, 126.907, 127.022, 0, 191.884, 161.565, 184.64, 27.3636
2, 2700.00000, 126.73, 126.967, 127.084, 0, 186.305, 157.962, 180.068, 25.7306
3, 0.00000, 126.778, 127.027, 127.143, 0, 189.541, 160.369, 181.675, 26.0995
3, 900.00000, 126.825, 127.042, 127.185, 0, 183.542, 157.412, 176.364, 23.3503
3, 1800.00000, 126.887, 127.1, 127.223, 0, 183.785, 158.043, 177.62, 23.2334
3, 2700.00000, 126.719, 126.954, 127.086, 0, 187.962, 159.836, 181.096, 25.3433
4, 0.00000, 126.686, 126.912, 127.052, 0, 193.346, 165.851, 186.375, 24.7
4, 900.00000, 126.684, 126.923, 127.059, 0, 196.069, 167.278, 188.173, 25.7163
4, 1800.00000, 126.513, 126.775, 126.894, 0, 202.895, 171.943, 195.549, 27.9315
4, 2700.00000, 126.588, 126.833, 126.941, 0, 202.103, 172.562, 196.054, 26.9319
5, 0.00000, 126.598, 126.83, 126.947, 0, 198.407, 170.518, 192.419, 25.3503
5, 900.00000, 126.632, 126.862, 126.977, 0, 198.053, 170.103, 192.214, 25.451
5, 1800.00000, 126.534, 126.772, 126.893, 0, 201.992, 172.658, 196.293, 26.8318
5, 2700.00000, 126.584, 126.82, 126.931, 0, 199.831, 171.017, 194.461, 26.4346
6, 0.00000, 126.768, 126.968, 127.094, 0, 191.902, 166.366, 187.185, 23.4405
6, 900.00000, 126.638, 126.855, 126.988, 0, 195.934, 168.648, 190.376, 24.8799
6, 1800.00000, 126.439, 126.683, 126.814, 0, 212.067, 182.324, 204.548, 26.7015
6, 2700.00000, 126.526, 126.798, 126.867, 0, 210.543, 179.891, 202.438, 27.6574
7, 0.00000, 126.503, 126.737, 126.838, 0, 206.688, 178.769, 200.028, 25.3977
7, 900.00000, 126.251, 126.536, 126.594, 0, 224.08, 191.264, 217.298, 30.1177
7, 1800.00000, 126.123, 126.427, 126.418, 0, 241.552, 208.973, 235.121, 30.2882
7, 2700.00000, 125.927, 126.282, 126.198, 0, 254.816, 217.518, 250.158, 35.6093
8, 0.00000, 125.707, 126.046, 125.972, 0, 264.92, 228.846, 261.086, 34.7138
8, 900.00000, 125.612, 125.948, 125.846, 0, 278.225, 242.73, 275.697, 34.7075
8, 1800.00000, 125.181, 125.57, 125.438, 0, 311.338, 271.3, 307.446, 38.5919
8, 2700.00000, 125.118, 125.536, 125.379, 0, 311.894, 269.98, 307.298, 40.4554
9, 0.00000, 124.805, 125.279, 125.065, 0, 327.859, 280.741, 324.462, 46.1363
9, 900.00000, 124.695, 125.172, 124.94, 0, 339.751, 292.579, 336.886, 46.4303
9, 1800.00000, 124.67, 125.206, 124.879, 0, 338.219, 287.768, 335.267, 50.3987
9, 2700.00000, 124.787, 125.357, 124.985, 0, 335.008, 282.669, 331.657, 52.1459
10, 0.00000, 124.884, 125.372, 125.055, 0, 325.233, 279.722, 323.768, 46.2457
10, 900.00000, 124.578, 125.15, 124.776, 0, 345.101, 291.642, 342.779, 53.708
10, 1800.00000, 124.588, 125.134, 124.758, 0, 345.952, 294.658, 345.28, 52.3747
10, 2700.00000, 124.791, 125.399, 124.935, 0, 316.743, 264.953, 314.656, 53.5128
11, 0.00000, 124.765, 125.395, 124.912, 0, 320.429, 266.931, 317.812, 54.9581
11, 900.00000, 124.667, 125.326, 124.814, 0, 331.311, 275.226, 328.092, 57.2249
11, 1800.00000, 124.859, 125.559, 125.023, 0, 307.191, 249.138, 303.038, 59.2139
11, 2700.00000, 124.992, 125.647, 125.151, 0, 298.457, 244.279, 294.29, 55.3473
12, 0.00000, 125.104, 125.743, 125.262, 0, 294.028, 241.365, 289.277, 53.5662
12, 900.00000, 124.864, 125.518, 125.045, 0, 304.866, 249.968, 300.092, 55.7137
12, 1800.00000, 124.985, 125.639, 125.176, 0, 296.06, 241.603, 290.055, 54.743
12, 2700.00000, 124.859, 125.635, 125.043, 0, 305.712, 241.457, 300.019, 64.9868
13, 0.00000, 124.977, 125.705, 125.135, 0, 298.314, 238.506, 293.948, 61.2017
13, 900.00000, 124.826, 125.609, 125.002, 0, 308.545, 243.887, 303.268, 65.586
13, 1800.00000, 124.871, 125.676, 125.053, 0, 303.904, 237.338, 298.251, 67.3543
13, 2700.00000, 124.53, 125.372, 124.737, 0, 318.391, 247.54, 312.645, 71.4961
